morphemes	target	prediction	morphemes_predseg	prediction_predseg
u_bu_holi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_holi	NPrePre14_BPre14_NStem
ba_i_ndabuko	PossConc2_NPrePre9_NStem	PossConc2_NPrePre9_NStem	ba_i_ndabuko	PossConc2_NPrePre9_NStem
na_a_ba_holi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	na_a_ba_holi	AdvPre_NPrePre2_BPre2_NStem
aba_na_i_mi_bono	RelConc2a_AdvPre_NPrePre4_BPre4_NStem	RelConc2_AdvPre_NPrePre4_BPre4_NStem	aba_na_i_mi_bono	RelConc2_AdvPre_NPrePre4_BPre4_NStem
ya_ukuthi	PossConc4_Conj	PossConc9_Conj	ya_u_ku_th_i	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_qubo	NPrePre9_BPre9_NStem
ya_i_CBP	PossConc4_NPrePre9_Abbr	PossConc9_NPrePre9_Abbr	ya_i_cbp	PossConc9_NPrePre5_NStem
i_zo_qal_a	SC9_Fut_VRoot_VerbTerm	SC9_Fut_VRoot_VerbTerm	i_zo_qal_a	SC9_Fut_VRoot_VerbTerm
.	Punc	Punc	.	Punc
a_ma_phandle_ini	NPrePre6_BPre6_NStem_LocSuf	NPrePre6_BPre6_NStem_LocSuf	a_ma_phandla_ini	NPrePre6_BPre6_NStem_LocSuf
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	ku_nga_ba	SC15_Pot_AuxVStem
na_ama_wadi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_a_ma_wadi	AdvPre_NPrePre6_BPre6_NStem
ama_khulu	AdjPref6_AdjStem	AdjPref6_AdjStem	ama_khulu	AdjPref6_AdjStem
a_na_ba_ntu	RelConc6_AdvPre_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem	a_na_a_ba_ntu	RelConc6_AdvPre_NPrePre2_BPre2_NStem
aba_hlang_is_a	RelConc2_VRoot_CausExt_VerbTerm	RelConc2_VRoot_CausExt_VerbTerm	aba_hlang_is_a	RelConc2_VRoot_CausExt_VerbTerm
i_zi_godi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_godi	NPrePre8_BPre8_NStem
n_aba_s_e_mapulazi_ini	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	BPre9_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	na_a_ba_s_e_ma_pulazi_ini	AdvPre_NPrePre2_BPre2_PreLoc-s_LocPre_BPre6_NStem_LocSuf
.	Punc	Punc	.	Punc
ku_na_i_zin_hlangano	BPre15_AdvPre_NPrePre10_BPre10_NStem	LocPre_AdvPre_NPrePre10_BPre10_NStem	ku_na_i_zin_hlangano	LocPre_AdvPre_NPrePre10_BPre10_NStem
ezi_y_idlanza_ana	RelConc10_ACau_NStem_DimSuf	RelConc8_CopPre_NStem_DimSuf	ezi_yi_dlanz_a	RelConc10_CopPre_VRoot_VerbTerm
ezi_sebenz_a_yo	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	ezi_sebenz_a_yo	RelConc10_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
i_si_godi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_godi	NPrePre7_BPre7_NStem
nga_si_nye	AdvPre_BPre7_EnumStem	AdvPre_BPre7_EnumStem	nga_si_nye	AdvPre_BPre7_EnumStem
noma	Conj	Conj	noma	Conj
i_li_qembu	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qembu	NPrePre5_BPre5_NStem
laba_se_ma_pulazi_ni	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	RelConc2_Pro_BPre6_NStem_LocSuf	la_a_ba_sema_pulazi_ini	PossConc5_NPrePre2_BPre2_NStem_NStem_LocSuf
li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm	SC5_AdvPre_VRoot_VerbTerm	li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm
u_mu_meli	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	u_meli	NPrePre1a_NStem
o_nga_ba_mela	RelConc3_AdvPre_SC2_NStem	RelConc3_AdvPre_BPre2_NStem	o_nga_ba_mel_a	SC3_Pot_SC2_VRoot_VerbTerm
ku_i_komiti	LocPre_NPrePre5_NStem	LocPre_NPrePre9_NStem	ku_i_komiti	LocPre_NPrePre9_NStem
le_wadi	Dem4_Pos1_NStem	Dem4_NStem	le_wadi	Dem4_NStem
.	Punc	Punc	.	Punc
U_mongo	NPrePre3_NStem	NPrePre3_NStem	u_mongo	NPrePre3_NStem
wo_mthethosisekelo	PossConc1a_NStem	PossConc3_NStem	wa_u_mu_thethosisekelo	PossConc3_NPrePre3_BPre3_NStem
ng_umqulu	CopPre_NStem	CopPre_NStem	ngu_m_qulu	CopPre_BPre3_NStem
wa_a_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	wa_a_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem
.	Punc	Punc	.	Punc
U_Mqulu	BPre3_ProperName	BPre1_ProperName	u_mqulu	NPrePre1a_NStem
wa_a_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	wa_a_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem
u_vikel_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_vikel_a	SC3_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungelo	NPrePre6_BPre6_NStem
a_zo	PossConc6_PronStem8	PossConc6_PronStem8	a_zo	PossConc6_PronStem8
zo_nke	QuantConc8_QuantStem	QuantConc8_QuantStem	zo_nke	QuantConc8_QuantStem
i_zakhamizi	NPrePre8_NStem	BPre9_NStem	i_zakhamizi	BPre9_NStem
ukuthi	Conj	Conj	ukuthi	Conj
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	zi_phath_w_e	SC10_VRoot_PassExt_VerbTerm
nga_u_ku_lingana_yo	AdvPre_NPrePre15_BPre15_NStem_RelSuf	AdvPre_NPrePre15_BPre15_NStem_RelSuf	nga_u_ku_lingana_yo	AdvPre_NPrePre15_BPre15_NStem_RelSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_ng_oku_hlonipheka	AdvPre_CopPre_RelConc15_NStem	AdvPre_CopPre_RelConc15_NStem	na_nga_u_ku_hloniphek_a	AdvPre_AdvPre_NPrePre15_BPre15_Intrans_VerbTerm
nga_phandle	AdvPre_Adv	AdvPre_Adv	nga_phandle	AdvPre_Adv
ku_oku_bhek_a	PossConc15_RelConc15_VRoot_VerbTerm	PossConc15_RelConc15_VRoot_VerbTerm	kwa_u_ku_bhek_a	PossConc15_NPrePre15_BPre15_VRoot_VerbTerm
u_bu_hlanga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_hlanga	NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
u_bu_lili	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_lili	NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
u_ku_ceba	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_ceb_a	NPrePre15_BPre15_VRoot_VerbTerm
noma	Conj	Conj	noma	Conj
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_mo	NPrePre7_BPre7_NStem
sa_u_mu_ntu	PossConc7_NPrePre1_BPre1_NStem	PossConc7_NPrePre1_BPre1_NStem	sa_u_mu_ntu	PossConc7_NPrePre1_BPre1_NStem
.	Punc	Punc	.	Punc
u_Mthetho	NPrePre1_ProperName	NPrePre1_ProperName	u_m_thetho	NPrePre3_BPre3_NStem
wa_i_zin_hlaka	PossConc1a_NPrePre10_BPre10_NStem	PossConc1a_NPrePre10_BPre10_NStem	wa_i_zin_hlaka	PossConc3_NPrePre10_BPre10_NStem
zi_ka_masipala	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	zi_ka_masipala	PossConc8_PossKA_NStem
,	Punc	Punc	,	Punc
1998	Num	Num	199999999999999	Num
u_bek_a	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_bek_a	SC1_VRoot_VerbTerm
u_th_i	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_th_i	SC3_VRoot_VerbTerm
u_masipala	BPre11_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
u_na_i_li_lungelo	BPre1_AdvPre_NPrePre5_BPre5_NStem	SC1_AdvPre_NPrePre5_BPre5_NStem	u_na_i_lungelo	NPrePre1_AdvPre_NPrePre5_NStem
la_uku_hlakaz_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_NPrePre15_Intrans_VerbTerm	la_u_ku_hlakaz_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm
i_Komidi	NPrePre9_NStem	NPrePre9_NStem	i_komidi	NPrePre5_NStem
le_sigceme	Dem9_Pos1_NStem	Dem9_NStem	le_sigceme	Dem9_NStem
uma	Conj	Conj	uma	Conj
li_hluleka	NPrePre5_NStem	NPrePre5_NStem	li_hlulek_a	SC5_VRoot_VerbTerm
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm
i_zin_hloso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_hloso	NPrePre10_BPre10_NStem
za_lo	PossConc10_PronStem11	PossConc10_PronStem11	za_lo	PossConc10_PronStem11
.	Punc	Punc	.	Punc
lokhu	Dem15_Pos1	Dem15	lokhu	Dem15
ku_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_enz_iw_a	SC15_VRoot_PassExt_VerbTerm
i_ka_khulukazi	NPrePre9_AdvPre_NStem	NPrePre9_AdvPre_NStem	i_ka_khulukazi	NPrePre9_AdvPre_NStem
uma	Conj	Conj	uma	Conj
i_Komidi	NPrePre9_NStem	NPrePre9_NStem	i_komidi	NPrePre5_NStem
le_sigceme	Dem9_Pos1_NStem	Dem9_NStem	le_sigceme	Dem9_NStem
li_hluleka	NPrePre5_NStem	NPrePre5_NStem	li_hlulek_a	SC5_VRoot_VerbTerm
u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
u_mu_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_sebenzi	NPrePre3_BPre3_NStem
wa_lo	PossConc1_NStem	PossConc3_PronStem5	wa_lo	PossConc3_PronStem5
.	Punc	Punc	.	Punc
yini	Interrog	Interrog	yini	Interrog
o_yi_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	o_yi_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf
e_yi_enz_a	RelConc4_CopPre_VRoot_VerbTerm	RelConc4_CopPre_VRoot_VerbTerm	e_yi_enz_a	RelConc4_CopPre_VRoot_VerbTerm
ku_be	SC15_AuxVStem	SC15_AuxVStem	ku_be	SC15_AuxVStem
nzima	RelStem	Adv	n_zima	BPre9_NStem
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm
na_ye	AdvPre_PronStem1	AdvPre_PronStem1	na_ye	AdvPre_PronStem1
?	Punc	Punc	?	Punc
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	fund_a	VRoot_VerbTerm
lo	Dem3_Pos1	Dem3	lo	Dem3
mzekeliso	NStem	NStem	m_zekeliso	BPre3_NStem
o_landel_a_yo	RelConc3_Intrans_VerbTerm_RelSuf	Past_Intrans_VerbTerm_RelSuf	o_landel_a_yo	SC3_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_mbuzo	NPre2_NStem	NPre2_NStem	u_m_buzo	NPrePre3_BPre3_NStem
2	Num	Num	2	Num
y_i_zi_phi	CopPre_NPrePre10_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog	y_i_zi_phi	CopPre_NPrePre10_BPre10_Interrog
i_zi_ngxenye	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zi_ngxenye	NPrePre10_BPre10_NStem
ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm	RelConc8_VRoot_Perf_VerbTerm	ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
ukuba	Conj	Conj	ukuba	Conj
zi_b_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	zi_be	SC10_AuxVStem
khona	AbsPron15	AbsPron15	khona	AbsPron15
ku_PMS	BPre17_Abbr	LocPre_Abbr	ku_pms	LocPre_Adv
?	Punc	Punc	?	Punc
u_lu_hlaka	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_hlaka	NPrePre11_NStem
la_uku_lawul_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_NPrePre15_Intrans_VerbTerm	la_uku_lawul_a	PossConc5_NPre15_VRoot_VerbTerm
i_n_dawo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dawo	NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
i_n_tuthuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_ntuthuko	NPrePre9_BPre9_NStem
e_na_u_mu_phumela	RelConc9_AdvPre_NPrePre3_BPre3_NStem	RelConc9_AdvPre_NPrePre3_BPre3_NStem	e_na_u_m_phumela	RelConc9_AdvPre_NPrePre3_BPre3_NStem
o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem	RelConc3_PreLoc-s_LocPre_BPre3_NStem	o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem
e_n_dawo_ini	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	e_n_dawo_ini	LocPre_BPre9_NStem_LocSuf
noma	Conj	Conj	noma	Conj
e_nhlalakahle_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_n_hlalakahla_ini	LocPre_BPre9_NStem_LocSuf
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ku_qal_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_qal_e	SC15_VRoot_VerbTerm
ku_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_enz_iw_e	SC15_VRoot_PassExt_VerbTerm
nga_u_ku_xhas_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	nga_u_ku_xhas_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
i_n_ntuthuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_ntuthuko	NPrePre9_BPre9_NStem
ezi_n_daba_ini	RelConc8_BPre10_NStem_LocSuf	RelConc8_BPre10_NStem_LocSuf	ezi_n_dawo_ini	RelConc10_BPre9_NStem_LocSuf
ezi_hlobene	RelConc8_NStem	RelConc8_NStem	ezi_hlobene	RelConc8_NStem
.	Punc	Punc	.	Punc
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
we_n_dawo	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	we_n_dawo	PossConc3_BPre9_NStem
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
e_ku_sebenz_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_sebenz_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
ku_ka_masipala	BPre15_PossKA_NStem	BPre15_PossKA_NStem	ku_ka_masipala	BPre15_PossKA_NStem
ku_qinis_ek_is_w_e	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	ku_qinisek_is_w_e	SC15_VRoot_CausExt_PassExt_VerbTerm
nga_u_ku_sebenz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	nga_u_ku_sebenz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
kwa_a_ma_komidi	PossConc15_NPrePre6_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	kwa_a_ma_komidi	PossConc15_NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
futhi	Conj	Conj	futhi	Conj
ku_na_u_m_bandela	BPre15_AdvPre_NPrePre3_BPre3_NStem	BPre15_AdvPre_NPrePre3_BPre3_NStem	ku_na_u_m_bandela	BPre15_AdvPre_NPrePre3_BPre3_NStem
wa_u_m_thetho	PossConc3_NPrePre3_BPre3_NStem	PossConc3_NPrePre3_BPre3_NStem	wa_u_m_thetho	PossConc3_NPrePre3_BPre3_NStem
wa_ukuba	PossConc3_Conj	PossConc3_Conj	wa_u_ku_b_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	BPre1a_NStem	u_masipala	BPre1a_NStem
a_m_bandakany_e	SC1_BPre3_VRoot_VerbTerm	SC1_OC1_VRoot_VerbTerm	a_m_bandakany_e	SC1_OC1_VRoot_VerbTerm
u_m_phakathi	NPrePre3_BPre3_Adv	NPrePre3_BPre3_Adv	u_mu_phakathi	NPrePre3_BPre3_NStem
,	Punc	Punc	,	Punc
nga_u_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	nga_u_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_komidi	NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	ezi_gceme	RelConc8_NStem
,	Punc	Punc	,	Punc
e_ku_enz_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_enz_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
a_ma_KPI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma_kpi	NPrePre6_BPre6_NStem
na_i_mi_klamo	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	na_i_mi_klamo	AdvPre_NPrePre4_BPre4_NStem
ya_u_ku_sebenz_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	ya_u_ku_sebenz_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm
na_u_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	na_u_ku_qin_is_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_NeutExt_CausExt_VerbTerm
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	ko_u_mu_phakathi	PossConc15_NPrePre3_BPre3_NStem
i_li_qhaza	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_li_qhaza	NPrePre5_BPre5_NStem
e_ku_bheken_i	LocPre_BPre15_VRoot_VerbTerm	LocPre_BPre15_VRoot_VerbTerm	e_ku_bhek_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
na_s_e_ku_buyekez_a_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	na_s_e_ku_buyekez_a_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
lokhu	Dem15_Pos1	Dem15	lokhu	Dem15
.	Punc	Punc	.	Punc
a_hlal_a	NPre6_Intrans_VerbTerm	SC6_Intrans_VerbTerm	a_hlal_a	SC6_VRoot_VerbTerm
e_na_u_lu_az_i	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	e_na_u_lu_azi	RelConc9_AdvPre_NPrePre11_BPre11_NStem
nga_i_mi_biko	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	nga_i_mi_biko	AdvPre_NPrePre4_BPre4_NStem
e_mayala_na	RelConc9_NStem_DimSuf	RelConc9_NStem_DimSuf	e_mayala_ana	LocPre_NStem_DimSuf
no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwa_i_zi_mali	PossConc15_NPrePre10_BPre10_NStem	PossConc15_NPrePre10_BPre10_NStem	kwa_i_zi_mali	PossConc15_NPrePre10_BPre10_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_leth_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_ku_leth_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwa_i_mi_sebenzi	PossConc15_NPrePre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	kwa_i_mi_sebenzi	PossConc15_NPrePre4_BPre4_NStem
ya_amasipala	PossConc4_NStem	PossConc4_NStem	ya_a_masipala	PossConc4_PossKA_NStem
.	Punc	Punc	.	Punc
u_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	ukuba	Conj
na_i_li_khono	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NPrePre5_BPre5_NStem	na_i_khono	AdvPre_NPre11_NStem
na_ku_ku_azi	AdvPre_LocPre_BPre15_NStem	AdvPre_LocPre_BPre15_NStem	na_ku_ku_azi	AdvPre_LocPre_BPre15_NStem
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm
ku_thishanhloko	AdvPre_NStem	BPre17_NStem	kwa_u_thishloko	PossConc15_NPrePre11_NStem
ba_i_zi_kole	PossConc2a_NPrePre8_BPre8_NStem	PossConc2_NPrePre8_BPre8_NStem	ba_i_zi_kole	PossConc2a_NPrePre8_BPre8_NStem
.	Punc	Punc	.	Punc
u_lu_phawu	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_phawu	BPre11_NStem
olu_vam_ile	RelConc11_VRoot_Perf	RelConc11_VRoot_Perf	olu_vam_il_e	RelConc11_VRoot_Perf_VerbTerm
lwa_i_si_kole	PossConc11_NPrePre7_BPre7_NStem	PossConc11_NPrePre7_BPre7_NStem	lwa_i_si_kole	PossConc11_NPrePre7_BPre7_NStem
esi_pheth_w_e	RelConc7_VRoot_PassExt_VerbTerm	RelConc7_VRoot_PassExt_VerbTerm	esi_pheth_w_e	RelConc7_VRoot_PassExt_VerbTerm
ka_hle	AdvPre_Adv	AdvPre_AdjStem	ka_hle	AdvPre_AdjStem
u_bu_holi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_holi	NPrePre14_BPre14_NStem
.	Punc	Punc	.	Punc
u_mu_nyango	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_nyango	NPrePre3_BPre3_NStem
we_ze_m_fundo	PossConc1_PossConc8_BPre3_NStem	PossConc3_PossConc8_BPre3_NStem	we_ze_m_fundo	PossConc3_PossConc8_BPre3_NStem
e_y_i_si_sekelo	RelConc4_CopPre_NPrePre7_BPre7_NStem	RelConc9_CopPre_NPrePre7_BPre7_NStem	e_y_i_si_sekelo	RelConc4_CopPre_NPrePre7_BPre7_NStem
u_suvul_e	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_su_vul_e	SC3_Past_VRoot_VerbTerm
nga_u_ku_s_e_m_thetho_ini	AdvPre_NPrePre15_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	AdvPre_NPrePre15_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	nga_u_ku_s_e_m_thetho_ini	AdvPre_NPrePre15_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf
u_lu_hlelo	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_hlelo	NPrePre11_NStem
la_uku_kal_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_NPrePre15_Intrans_VerbTerm	la_uku_kal_a	PossConc5_NPrePre15_Intrans_VerbTerm
a_ma_khono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khono	NPrePre6_BPre6_NStem
o_thishanhloko	BPre2a_NStem	BPre2a_NStem	o_thishloko	BPre2a_NStem
na_a_ma_sekela	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	na_a_ma_sekela	AdvPre_NPrePre6_BPre6_NStem
o_thishanhloko	BPre2a_NStem	BPre2a_NStem	o_thishloko	BPre2a_NStem
.	Punc	Punc	.	Punc
lolu	Dem11_Pos1	Dem11	lolu	Dem11
cwaningo	NStem	NStem	cwaningo	NStem
lu_yo_siz_a	SC5_Fut_VRoot_VerbTerm	SC5_Fut_VRoot_VerbTerm	lu_yo_siz_a	SC5_Fut_VRoot_VerbTerm
u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm
aba_sebenz_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_sebenz_a	RelConc2_VRoot_VerbTerm
ka_bi	AdvPre_AdjStem	AdvPre_AdjStem	ka_bi	AdvPre_AdjStem
,	Punc	Punc	,	Punc
ku_ye	LocPre_PronStem1	LocPre_PronStem1	ku_ye	LocPre_PronStem1
