morphemes	target	prediction	morphemes_predseg	prediction_predseg
za_ma_plasi	PossConc6_BPre6_NStem	PossConc8_BPre6_NStem	za_ma_plasi	PossConc8_BPre6_NStem
zi_ngakhetha	Pres_NStem	Pres_NStem	zi_nga_kheth_a	Pres_AdvPre_VRoot_VerbTerm
o_zi_jam_el_ek_o	RelConc3_Pres_VRoot_ApplExt_NeutExt_VerbTerm	RelConc1_OC8_VRoot_ApplExt_NeutExt_VerbTerm	o_zi_jam_el_eko	RelConc1_OC8_VRoot_ApplExt_VerbTerm
ukobana	Conj	Conj	ukobana	Conj
a_sebenz_e	SC2_VRoot_VerbTerm	SC1_VRoot_VerbTerm	a_sebenz_e	SC1_VRoot_VerbTerm
ku_Komidi	BPre15_NStem	BPre15_NStem	ku_Komidi	BPre15_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	ye_Wadi	PossConc4_NStem
.	Punc	Punc	.	Punc
I_ngo_nyuluka	NPrePre9_AdvPre_NStem	NPrePre4_Pot_NStem	I_ng_onyuluk_a	SC9_Pot_VRoot_VerbTerm
yo_m_Thethosisekelo	PossConc4_BPre3_NStem	PossConc4_BPre3_NStem	yo_m_Thethosisekelo	PossConc4_BPre3_NStem
liVikelomalungelo	ProperName	NStem	li_Vikelomalungelo	BPre5_NStem
.	Punc	Punc	.	Punc
I_Vikelomalungelo	NPrePre4_NStem	NPrePre4_NStem	I_Vikelomalungelo	NPrePre4_NStem
li_qinis_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_qinis_a	SC5_VRoot_VerbTerm
nany_ana	NStem_DimSuf	NStem_DimSuf	nany_an_a	VRoot_RecipExt_VerbTerm
li_sekel_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_sekel_a	SC5_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungelo	NPrePre6_BPre6_NStem
wa_bo	PossConc1_PronStem14	PossConc3_PronStem2	wa_bo	PossConc3_PronStem2
bo_ke	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_ke	QuantConc2_QuantStem
aba_kh_i	NegPre_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_kh_i	RelConc2_VRoot_VerbTerm
be_ndawo	PossConc14_NStem	PossConc14_NStem	be_ndawo	PossConc14_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
ne_z_akhamuzi	AdvPre_BPre8_NStem	AdvPre_BPre8_NStem	ne_z_akhamuzi	AdvPre_BPre8_NStem
kobana	Conj	Conj	kobana	Conj
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	BPre8_VRoot_PassExt_VerbTerm	zi_phath_w_e	BPre8_VRoot_PassExt_VerbTerm
ngo_ku_lingalingana	NegPre_BPre15_NStem	AdvPre_BPre15_NStem	ngo_ku_linga_lingan_a	AdvPre_BPre15_Pres_VRoot_VerbTerm
begodu	Conj	Conj	begodu	Conj
nge_si_thunzi	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	nge_si_thunzi	AdvPre_BPre7_NStem
ku_nga_qal_w_a	BPre15_AdvPre_VRoot_PassExt_VerbTerm	BPre17_AdvPre_VRoot_PassExt_VerbTerm	ku_nga_qal_w_a	BPre17_AdvPre_VRoot_PassExt_VerbTerm
u_bu_hlanga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_hlanga	NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
u_bu_lili	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_lili	NPrePre14_BPre14_NStem
nany_ana	NStem_DimSuf	NStem_DimSuf	nany_an_a	VRoot_RecipExt_VerbTerm
i_si_khundla	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_khundla	NPrePre7_BPre7_NStem
.	Punc	Punc	.	Punc
A_ma_nothi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	A_ma_nothi	NPrePre6_BPre6_NStem
wo_m_Thetho	PossConc3_BPre3_NStem	PossConc6_BPre3_NStem	wo_m_Thetho	PossConc6_BPre3_NStem
we_z_Akhiwo	PossConc1a_BPre8_NStem	PossConc1a_BPre8_NStem	we_z_Akhiwo	PossConc1a_BPre8_NStem
za_ka_Masipala	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem	za_ka_Masipala	PossConc10_PossKA_NStem
we-_1998	PossConc1_Num	PossConc1_Num	w_e__1_998	PossConc6_LocPre_BPre9_Num_Num
u_ne_lungelo	BPre1_AdvPre_NStem	NPrePre1a_AdvPre_NStem	u_ne_lungelo	NPrePre1a_AdvPre_NStem
loku_phelisa	RelConc15_NStem	RelConc15_NStem	lo_ku_phel_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
/	Punc	Punc	/	Punc
loku_phelisa	RelConc15_NStem	RelConc15_NStem	lo_ku_phel_is_a	PossConc5_BPre15_VRoot_CausExt_VerbTerm
i_Komidi	NPrePre4_NStem	NPrePre4_NStem	i_Komidi	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	ye_Wadi	PossConc4_NStem
nangabe	Conj	Conj	nangabe	Conj
ayi_phumelel_i	NegPre_VRoot_VerbTerm	NegPre_VRoot_VerbTerm	ayiphumelel_i	Intrans_VerbTerm
u_ku_finyelela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_finyelela	NPrePre15_BPre15_NStem
i_mi_nqopho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_nqopho	NPrePre4_BPre4_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	ya_yo	PossConc9_PronStem9
.	Punc	Punc	.	Punc
Lokhu	Dem15	Dem15	Lokhu	Dem15
kw_enz_ek_a	BPre15_VRoot_NeutExt_VerbTerm	BPre15_VRoot_NeutExt_VerbTerm	kw_enz_ek_a	BPre15_VRoot_NeutExt_VerbTerm
ka_nengi	AdvPre_AdjStem	AdvPre_AdjStem	ka_nengi	AdvPre_AdjStem
nangabe	Conj	Conj	nangabe	Conj
i_Komidi	NPrePre4_NStem	NPrePre4_NStem	i_Komidi	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	ye_Wadi	PossConc4_NStem
ayi_ka_yi_finyeleli	NegPre_AdvPre_CopPre_NStem	NegPre_NegPre_Pres_NStem	a_yi_ka_yi_finyelel_i	RelConc6_OC4_Pres_CopPre_VRoot_VerbTerm
i_mi_sebenzi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_sebenzi	NPrePre4_BPre4_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	ya_yo	PossConc9_PronStem9
.	Punc	Punc	.	Punc
Khuyini	Interrog	Interrog	Khuyini	Interrog
o_kw_enza_ko	RelConc1_BPre15_NStem_RelSuf	RelConc3_BPre15_NStem_RelSuf	o_kw_enza_ko	RelConc3_BPre15_NStem_RelSuf
okw_enz_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	o_kw_enz_a	PossConc6_BPre15_VRoot_VerbTerm
ku_b_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_b_e	SC15_VRoot_VerbTerm
budisi	NStem	NStem	budisi	NStem
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm
?	Punc	Punc	?	Punc
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	Funda	NStem
nge_sehlakalo	AdvPre_NStem	AdvPre_NStem	nge_sehlakalo	AdvPre_NStem
se_cala	PossConc7_NStem	PossConc7_NStem	s_e_cala	PossConc7_LocPre_NStem
esi_landel_a_ko	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	esi_landel_a_ko	RelConc7_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_M_BUZO	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_M_BUZO	NPrePre3_BPre3_NStem
2	Num	Num	2	Num
.	Punc	Punc	.	Punc
Ngiziphi	Interrog	Interrog	Ngi_zi_phi	CopPre_BPre8_Interrog
i_in_gcenye	NPrePre10_NPre10_NStem	NPrePre8_NPre10_NStem	i_in_gcenye	NPrePre10_NPre10_NStem
ezi_qakathek_ile_ko	RelConc8_VRoot_Perf_RelSuf	RelConc8_VRoot_Perf_RelSuf	ezi_qakathek_ile_ko	RelConc8_VRoot_Perf_RelSuf
oku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_mel_e	RelConc15_VRoot_VerbTerm
i-_PMS	NPrePre9_Abbr	NPrePre9_Abbr	i__P_MS	NPrePre8_BPre15_VRoot_NStem
i_zi_mumathe	BPre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zimuma_th_e	SC4_Intrans_VRoot_VerbTerm
?	Punc	Punc	?	Punc
U_m_leyo	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	U_m_leyo	NPrePre3_BPre3_NStem
wo_ku_lawul_w_a	PossConc3_BPre15_VRoot_PassExt_VerbTerm	PossConc3_BPre15_VRoot_PassExt_VerbTerm	wo_ku_lawul_w_a	PossConc3_BPre15_VRoot_PassExt_VerbTerm
kwe_bhoduluko	PossConc15_NStem	PossConc15_NStem	kwe_bhoduluko	PossConc15_NStem
.	Punc	Punc	.	Punc
U_ku_thuthuk_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	U_ku_thuthuk_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
oku_ne_mi_thelela	RelConc15_AdvPre_BPre4_NStem	RelConc15_AdvPre_BPre4_NStem	oku_ne_mi_thelela	RelConc15_AdvPre_BPre4_NStem
emi_mbi	AdjPref4_AdjStem	AdjPref4_AdjStem	e_mi_mbi	PossConc6_BPre4_NStem
khulu	Adv	Adv	khulu	Adv
ye_bhoduluko	PossConc9_NStem	PossConc4_NStem	ye_bhoduluko	PossConc4_NStem
ne_hlalakuhle	AdvPre_NStem	AdvPre_NStem	ne_hlalakuhle	AdvPre_NStem
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
ku_linganiswe	BPre15_NStem	BPre15_NStem	ku_linganis_w_e	SC15_VRoot_PassExt_VerbTerm
ne_sekelo	AdvPre_NStem	AdvPre_NStem	ne_sekelo	AdvPre_NStem
lo_kw_enz_a	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	lo_kw_enz_a	PossConc5_BPre15_VRoot_VerbTerm
ngcono	NStem	NStem	ngcono	NStem
i_mi_khakha	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_khakha	NPrePre4_BPre4_NStem
e_khambelana_ko	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	e_khambelana_ko	RelConc9_NStem_RelSuf
.	Punc	Punc	.	Punc
U_ku_hlanganyela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	U_ku_hlanganyela	NPrePre15_BPre15_NStem
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
we_khaya	PossConc1a_NStem	PossConc3_NStem	we_khaya	PossConc3_NStem
e_ku_sebenz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_sebenz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
kwa_ka_masipala	PossConc15_PossConc1a_NStem	PossConc15_PossKA_NStem	kwa_ka_masipala	PossConc15_PossKA_NStem
ku_qinis_ek_is_w_a	OC15_VRoot_NeutExt_CausExt_ApplExt_VerbTerm	BPre15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	ku_qinis_ek_is_w_a	BPre15_VRoot_NeutExt_CausExt_PassExt_VerbTerm
ngo_ku_sebenza	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	ngo_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm
kwa_ma_Komidi	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem	kwa_ma_Komidi	PossConc15_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc1a_NStem	we_Wadi	PossConc6_NStem
begodu	Conj	Conj	begodu	Conj
ku_ne_funeko	LocPre_AdvPre_NStem	BPre15_AdvPre_NStem	ku_ne_funeko	BPre17_AdvPre_NStem
yo_m_thetho	PossConc9_BPre3_NStem	PossConc4_BPre3_NStem	yo_m_thetho	PossConc4_BPre3_NStem
bona	AbsPron2	AbsPron2	bon_a	VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
a_fak_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_fak_e	SC6_VRoot_VerbTerm
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phakathi	NPrePre4_BPre4_NStem
ye_khaya	PossConc4_NStem	PossConc9_NStem	ye_khaya	PossConc9_NStem
,	Punc	Punc	,	Punc
nga_ma_Komidi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	nga_ma_Komidi	AdvPre_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc1a_NStem	we_Wadi	PossConc6_NStem
,	Punc	Punc	,	Punc
ngo_ku_hlalis_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_hlalisa	AdvPre_BPre15_NStem
a_ma-_KPI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma__K_PI	RelConc6_BPre6_VerbTerm_BPre15_Abbr
na_bo_mqothelwa	AdvPre_BPre2a_NStem	AdvPre_PossConc2_NStem	na_bo_mqothel_w_a	AdvPre_PossConc2_VRoot_PassExt_VerbTerm
bo_kw_enz_a	PossConc2_BPre15_VRoot_VerbTerm	PossConc14_BPre15_VRoot_VerbTerm	bo_kw_enz_a	PossConc2_BPre15_VRoot_VerbTerm
begodu	Conj	Conj	begodu	Conj
no_kw_enz_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_kw_enz_a	AdvPre_BPre15_VRoot_VerbTerm
i_si_qiniseko	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_qiniseko	NPrePre7_BPre7_NStem
so_ku_bandakany_a	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	so_ku_bandakany_a	PossConc7_BPre15_VRoot_VerbTerm
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_phakathi	NPrePre3_BPre3_NStem
e_ku_tjhej_eni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_tjhejeni	LocPre_BPre15_NStem
ne_ku_buyekez_eni	AdvPre_BPre15_NStem_LocSuf	AdvPre_BPre15_NStem_LocSuf	ne_ku_buyekez_eni	AdvPre_BPre15_NStem_LocSuf
lokhu	Dem15	Dem15	lokhu	Dem15
.	Punc	Punc	.	Punc
Gcin_a	VRoot_VerbTerm	VRoot_VerbTerm	Gcin_a	VRoot_VerbTerm
i_l_anga	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	i_l_anga	NPrePre5_BPre5_NStem
ne_mi_biko	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_biko	AdvPre_BPre4_NStem
ngo_ku_buthelel_w_a	AdvPre_OC15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	ngo_ku_buthelel_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_emali	PossConc15_NStem	PossConc15_NStem	kwe_emali	PossConc15_NStem
za_ka_masipala	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	za_ka_masipala	PossConc10_PossKA_NStem
m_khandlu	BPre3_NStem	BPre3_NStem	m_khandlu	BPre3_NStem
begodu	Conj	Conj	begodu	Conj
no_kwe_thul_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_kwe_thul_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem
.	Punc	Punc	.	Punc
A_ma_kghono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	A_ma_kghono	NPrePre6_BPre6_NStem
na_mandla	AdvPre_RelStem	AdvPre_RelStem	na_mandla	AdvPre_RelStem
wa_bohlokokulu	PossConc1a_NStem	PossConc1a_NStem	wabohloko_ku_lu	Adv_BPre15_NStem
be_e_n_kolo	PossConc2_LocPre_BPre9_NStem	PossConc2_LocPre_BPre9_NStem	be_e_n_kolo	PossConc2_LocPre_BPre9_NStem
.	Punc	Punc	.	Punc
I_tshwayo	NPrePre4_NStem	NPrePre4_NStem	I_tshwayo	NPrePre4_NStem
eli_jayelekile_ko	RelConc5_NStem_RelSuf	RelConc5_NStem_RelSuf	eli_jayelekile_ko	RelConc5_NStem_RelSuf
la_zo	Dem1_NStem	PossPron_NStem	la_zo	PossPron_NStem
zo_ke	QuantConc10_QuantStem	QuantConc10_QuantStem	zo_ke	QuantConc10_QuantStem
i_inkolo	NPrePre4_NStem	NPrePre4_NStem	i_inkolo	NPrePre4_NStem
ezi_lawul_w_a	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm	ezi_lawul_w_a	RelConc10_VRoot_PassExt_VerbTerm
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	ku_hle	AdjPref15_AdjStem
bu_rholi	BPre14_NStem	BPre14_NStem	bu_rholi	BPre14_NStem
.	Punc	Punc	.	Punc
U_m_Nyango	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	U_m_Nyango	NPrePre3_BPre3_NStem
we_ze_Fundo	PossConc3_Pres_NStem	PossConc3_PossConc8_NStem	we_ze_Fundo	PossConc3_BPre8_NStem
esi_Sekelo	RelConc7_NStem	RelConc7_NStem	esi_Sekelo	RelConc7_NStem
mhlapha	NStem	NStem	mhlapha	NStem
nje	Adv	Adv	nje	Adv
u_hlom_e	NPrePre1a_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_hlom_e	SC3_VRoot_VerbTerm
i_hlelo	NPrePre9_NStem	NPrePre4_NStem	i_hlelo	NPrePre9_NStem
loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm
a_ma_kghono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_kghono	NPrePre6_BPre6_NStem
wa_bohlokokulu	PossConc1a_NStem	PossConc1a_NStem	wabohloko_ku_lu	VRoot_BPre15_NStem
na_ma_sekela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_sekel_a	AdvPre_BPre6_VRoot_VerbTerm
wa_bohlokokulu	PossConc1a_NStem	PossConc1a_Dem15	wabohloko_ku_lu	NStem_BPre15_NStem
.	Punc	Punc	.	Punc
Begodu	Conj	Conj	Be_godu	PossConc14_NStem
i_hlolombono	NPrePre4_NStem	NPrePre4_NStem	i_hlolombono	NPrePre4_NStem
i_zoku_siz_a	NPrePre4_Fut_VRoot_VerbTerm	SC4_Fut_VRoot_VerbTerm	i_zoku_siz_a	SC4_Fut_VRoot_VerbTerm
u_ku_khomb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_khomba	NPrePre15_BPre15_NStem
labo	Dem2	Dem2	labo	Dem2
aba_nga_sebenz_i	RelConc2a_NegPre_VRoot_VerbTerm	RelConc2_NegPre_VRoot_VerbTerm	aba_nga_sebenzi	RelConc2_AdvPre_NStem
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	ku_hle	AdjPref15_AdjStem
,	Punc	Punc	,	Punc
ngo_ku_qal_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_qal_a	AdvPre_BPre15_VRoot_VerbTerm
a_ma_phuzu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_phuzu	NPrePre6_BPre6_NStem
wa_ba_fundi	PossConc3_BPre2_NStem	PossConc3_BPre2_NStem	wa_ba_fundi	PossConc3_BPre2_NStem
,	Punc	Punc	,	Punc
ku_th_i	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_thi	BPre17_NStem
a_bo_hlokokulwabo	NPrePre2_BPre2_NStem	NPrePre2_BPre2a_NStem	abohloko_kulwabo	Adv_NStem
na_botitjherabo	AdvPre_NStem	AdvPre_NStem	na_bo_titjherabo	AdvPre_PossConc2_NStem
ba_phiw_e	SC2_Intrans_VerbTerm	SC2_Intrans_VerbTerm	ba_phiw_e	SC2_Intrans_VerbTerm
i_sekelo	NPrePre4_NStem	NPrePre4_NStem	i_sekelo	NPrePre4_NStem
eli_fan_el_e_ko	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf	eli_fan_ele_ko	RelConc5_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
A_bo_hlokokulu	NPrePre2_BPre2_NStem	NPrePre2_BPre2a_NStem	A_bohloko_ku_lu	RelConc6_NStem_BPre15_NStem
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
ba_kheth_w_e	SC2_Intrans_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	ba_kheth_w_e	SC2_VRoot_PassExt_VerbTerm
u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm
ngo_m_sebenzi	AdvPre_BPre3_NStem	AdvPre_BPre3_NStem	ngo_msebenzi	AdvPre_NStem
omu_hle	AdjPref3_AdjStem	AdjPref3_AdjStem	omu_hle	AdjPref3_AdjStem
aba_w_enza_ko	RelConc2_CopPre_NStem_RelSuf	RelConc2_CopPre_NStem_RelSuf	aba_w_enza_ko	RelConc2_CopPre_NStem_RelSuf
kwa_phel_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	kwa_phela	PossConc15_NStem
,	Punc	Punc	,	Punc
ba_phiw_e	SC2_Intrans_VerbTerm	SC2_Intrans_VerbTerm	ba_phiw_e	SC2_Intrans_VerbTerm
a_mandla	RelConc6_RelStem	RelConc6_RelStem	a_ma_ndla	NPrePre6_BPre6_NStem
a_ma_nengana	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_neng_an_a	RelConc6_BPre6_VRoot_RecipExt_VerbTerm
wo_ku_lawul_a	PossConc1_BPre15_VRoot_VerbTerm	PossConc6_BPre15_VRoot_VerbTerm	wo_ku_lawula	PossConc1a_BPre15_NStem
i_inkolo	NPrePre4_NStem	NPrePre4_NStem	i_inkolo	NPrePre4_NStem
begodu	Conj	Conj	begodu	Conj
ba_zi_phendul_el_e	SC2_OC2_VRoot_ApplExt_VerbTerm	SC2_OC2_VRoot_ApplExt_VerbTerm	ba_zi_phendul_el_e	SC2_OC2_VRoot_ApplExt_VerbTerm
mayelana	NStem	NStem	mayelana	NStem
ne_mi_sebenzabo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_sebenzabo	AdvPre_BPre4_NStem
.	Punc	Punc	.	Punc
Lokha	Conj	Conj	Lokha	Conj
na_kw_akh_iw_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	na_kw_akh_iw_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
a_ma_tjhejontangi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_tjhejontangi	NPrePre6_BPre6_NStem
,	Punc	Punc	,	Punc
ku_ya_siz_a	SC15_Pres_VRoot_VerbTerm	SC15_Pres_VRoot_VerbTerm	ku_ya_siz_a	SC15_Pres_VRoot_VerbTerm
u_ku_gcugcuzela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_gcugcuzela	NPrePre15_BPre15_NStem
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lunga	NPrePre6_BPre6_NStem
wo_m_phakathi	PossConc3_BPre3_NStem	PossConc3_BPre3_NStem	wo_m_phakathi	PossConc3_BPre3_NStem
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
a_cabang_e	SC1_VRoot_VerbTerm	RelConc6_VRoot_VerbTerm	a_cabang_e	RelConc6_VRoot_VerbTerm
ka_banzi	NegPre_RelStem	AdvPre_NStem	ka_banzi	AdvPre_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_tjhej_a	AdvPre_BPre15_Intrans_VerbTerm	AdvPre_BPre15_Intrans_VerbTerm	no_ku_tjheja	AdvPre_BPre15_NStem
i_i_n_dingo	NPrePre8_NPrePre8_BPre8_NStem	NPrePre8_NPrePre8_BPre8_NStem	i_i_n_dingo	NPrePre8_NPrePre8_BPre8_NStem
ze_si_khathi	PossConc8_BPre7_NStem	PossConc8_BPre7_NStem	ze_si_khathi	PossConc8_BPre7_NStem
esi_fitjhani	RelConc7_NStem	RelConc7_NStem	esi_fitjhani	RelConc7_NStem
,	Punc	Punc	,	Punc
esi_phakathi	RelConc7_Adv	RelConc7_Adv	esi_phakathi	RelConc7_Adv
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
ne_si_de	AdvPre_AdjPref7_AdjStem	AdvPre_CausExt_AdjStem	ne_si_de	AdvPre_CausExt_AdjStem
.	Punc	Punc	.	Punc
A_ma-_KPI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	A_ma__K_PI	NPrePre6_BPre6_VerbTerm_BPre15_Abbr
a_sebenz_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_sebenz_a	SC6_VRoot_VerbTerm
e_e_n_qhem_eni	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf	e_e_n_qhem_eni	RelConc9_LocPre_BPre9_NStem_LocSuf
zo_ku_phath_a	PossConc8_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	zo_ku_phath_a	PossConc10_BPre15_VRoot_VerbTerm
zika_masipala	PossConc8_NStem	NegPre_NStem	zi_ka_masipala	BPre10_PossKA_NStem
ne_ba_sebenz_ini	AdvPre_BPre2_NStem_LocSuf	AdvPre_BPre2_NStem_LocSuf	ne_ba_sebenz_ini	AdvPre_BPre2_NStem_RelSuf
,	Punc	Punc	,	Punc
na_ki_wo	AdvPre_PossConc6_PronStem6	AdvPre_LocPre_PronStem6	na_ki_wo	AdvPre_LocPre_PronStem6
wo_ke	QuantConc6_QuantStem	QuantConc1_QuantStem	wo_ke	QuantConc6_QuantStem
