morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
no_ku_fun_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
u_ku_hlangan_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
i_zi_mfuno	NPrePre10_BPre10_NStem	NPrePre8_BPre8_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre8_NStem
lapho	Conj	Conj	Conj	Conj
ku_ng_enz_ek_a	SC15_Pot_VRoot_NeutExt_VerbTerm	SC15_Pot_VRoot_NeutExt_VerbTerm	SC15_Pot_VRoot_NeutExt_VerbTerm	SC15_Pot_VRoot_NeutExt_VerbTerm
khona	AbsPron15	AbsPron15	AbsPron15	AbsPron15
.	Punc	PUNC	Punc	PUNC
U_kw_az_is_w_a	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm
ngo_hlelo	AdvPre_NPrePre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_NStem	AdvPre_NStem
_	Punc		Punc	
sebenz_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm
i_zin_dlel_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm
ez_ahlukehluk_en_e	RelConc10_VRoot_RecipExt_VerbTerm	RelConc8_VRoot_RecipExt_VerbTerm	RelConc10_VRoot_RecipExt_VerbTerm	RelConc10_VRoot_RecipExt_VerbTerm
u_kw_az_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
a_ma_komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ezi_gceme	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem
,	Punc	PUNC	Punc	PUNC
i_mi_phakathi	NPrePre4_BPre4_Adv	NPrePre4_BPre4_NStem	NPrePre4_BPre4_Adv	NPrePre4_BPre4_NStem
,	Punc	PUNC	Punc	PUNC
u_bu_holi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
be_ndabuko	PossConc2_NPrePre9_NStem	PossConc2_NStem	PossConc2_NPrePre9_NStem	PossConc2_NStem
na_ba_holi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
aba_ne_mi_bono	RelConc2a_AdvPre_NPrePre4_BPre4_NStem	RelConc2_AdvPre_BPre4_NStem	RelConc2a_AdvPre_NPrePre4_BPre4_NStem	RelConc2_AdvPre_BPre4_NStem
yo_ku_th_i	PossConc4_Conj	PossConc9_BPre15_VRoot_VerbTerm	PossConc4_Conj	PossConc9_BPre15_VRoot_VerbTerm
i_n_qubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
ye__C_BP	PossConc4_NPrePre9_Abbr	PossConc9_Abbr_Abbr	PossConc4_NPrePre9_Abbr	PossConc9_PossConc15_Abbr
i_zo_qal_a	SC9_Fut_VRoot_VerbTerm	SC9_Fut_VRoot_VerbTerm	SC9_Fut_VRoot_VerbTerm	SC9_Fut_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
A_ma_phandle_ni	NPrePre6_BPre6_NStem_LocSuf	NPrePre6_BPre6_NStem_LocSuf	NPrePre6_BPre6_NStem_LocSuf	NPrePre6_BPre6_NStem_LocSuf
ku_nga_ba	SC15_Pot_VRoot_VerbTerm	SC15_Pot_AuxVStem	SC15_Pot_VRoot_VerbTerm	SC15_Pot_AuxVStem
na_ma_wadi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem
a_ma_khulu	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem
ana_ba_ntu	RelConc6_AdvPre_BPre2_NStem	DimSuf_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem	DimSuf_BPre2_NStem
aba_hlangis_a	RelConc2_VRoot_CausExt_VerbTerm	RelConc2_Intrans_VerbTerm	RelConc2_VRoot_CausExt_VerbTerm	RelConc2_Intrans_VerbTerm
i_zi_godi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
na_ba_s_e_ma_pulazi_ni	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	AdvPre_BPre2_PreLocs_LocPre_BPre6_NStem_LocSuf	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	AdvPre_RelConc2_PreLocs_LocPre_BPre6_NStem_LocSuf
.	Punc	PUNC	Punc	PUNC
Ku_ne_zin_hlangano	BPre15_AdvPre_NPrePre10_BPre10_NStem	LocPre_AdvPre_BPre10_NStem	BPre15_AdvPre_NPrePre10_BPre10_NStem	LocPre_AdvPre_BPre10_NStem
ezi_yi_dlanz_an_a	RelConc10_ACau_NStem_DimSuf	RelConc8_CopPre_VRoot_RecipExt_VerbTerm	RelConc10_ACau_NStem_DimSuf	RelConc8_OC4_VRoot_RecipExt_VerbTerm
ezi_sebenz_a_yo	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
I_si_godi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
nga_si_nye	AdvPre_BPre7_EnumStem	AdvPre_BPre7_EnumStem	AdvPre_BPre7_EnumStem	AdvPre_BPre7_EnumStem
noma	Conj	Conj	Conj	Conj
i_qembu	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_NStem
la_ba_s_e_ma_pulazi_ni	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	PossConc5_BPre2_PreLocs_LocPre_BPre6_NStem_LocSuf	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	PossConc5_BPre2_PreLocs_LocPre_BPre6_NStem_LocSuf
li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm	SC5_AdvPre_VRoot_VerbTerm	SC5_AdvPre_VRoot_VerbTerm	SC5_AdvPre_VRoot_VerbTerm
u_mmeli	NPrePre1_BPre1_NStem	NPrePre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_NStem
o_nga_ba_mel_a	RelConc3_AdvPre_SC2_NStem	RelConc1_AdvPre_OC2_VRoot_VerbTerm	RelConc3_AdvPre_SC2_NStem	RelConc3_AdvPre_BPre2_VRoot_VerbTerm
Kw_i_komiti	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem
Le_wadi	Dem4_Pos1_NStem	PossConc5_NStem	Dem4_Pos1_NStem	PossConc5_NStem
.	Punc	PUNC	Punc	PUNC
U_mongo	NPrePre3_NStem	NPrePre3_NStem	NPrePre3_NStem	NPrePre3_NStem
wo_M_thethosisekelo	PossConc1a_NStem	PossConc3_BPre3_NStem	PossConc1a_NStem	PossConc1a_BPre3_NStem
nguMqulu	CopPre_NStem	ProperName	CopPre_NStem	ProperName
Wa_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
U_Mqulu	BPre3_ProperName	BPre1_ProperName	BPre3_ProperName	BPre1_ProperName
Wa_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem
u_vikel_a	SC3_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_zo	PossConc6_PronStem8	PossConc6_PronStem8	PossConc6_PronStem8	PossConc6_PronStem8
zo_nke	QuantConc8_QuantStem	QuantConc8_QuantStem	QuantConc8_QuantStem	QuantConc8_QuantStem
i_zakhamizi	NPrePre8_NStem	NPrePre8_NStem	NPrePre8_NStem	NPrePre8_NStem
u_kuth_i	Conj	NPrePre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VerbTerm
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm
ngo_ku_lingan_a_yo	AdvPre_NPrePre15_BPre15_NStem_RelSuf	AdvPre_BPre15_VRoot_VerbTerm_RelSuf	AdvPre_NPrePre15_BPre15_NStem_RelSuf	AdvPre_BPre15_VRoot_VerbTerm_RelSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ngo_ku_hloniph_ek_a	AdvPre_CopPre_RelConc15_NStem	AdvPre_AdvPre_BPre15_VRoot_NeutExt_VerbTerm	AdvPre_CopPre_RelConc15_NStem	AdvPre_AdvPre_BPre15_VRoot_NeutExt_VerbTerm
nga_phandle	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
ko_ku_bhek_a	PossConc15_RelConc15_VRoot_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm	PossConc15_RelConc15_VRoot_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm
u_bu_hlanga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
,	Punc	PUNC	Punc	PUNC
u_bu_lili	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
,	Punc	PUNC	Punc	PUNC
u_ku_ceb_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
noma	Conj	Conj	Conj	Conj
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
so_mu_ntu	PossConc7_NPrePre1_BPre1_NStem	PossConc7_BPre1_NStem	PossConc7_NPrePre1_BPre1_NStem	PossConc7_BPre1_NStem
.	Punc	PUNC	Punc	PUNC
U_M_thetho	NPrePre1_ProperName	NPrePre3_BPre3_NStem	NPrePre1_ProperName	NPrePre3_BPre1_NStem
We_zin_hlaka	PossConc1a_NPrePre10_BPre10_NStem	PossConc1a_BPre10_NStem	PossConc1a_NPrePre10_BPre10_NStem	PossConc3_BPre10_NStem
Zi_ka_masipala	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem
,	Punc	PUNC	Punc	PUNC
1998	Num	NUM	Num	NUM
u_bek_a	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm
u_th_i	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm
u_masipala	BPre11_NStem	NPrePre1a_NStem	BPre11_NStem	NPrePre1a_NStem
u_ne_lungelo	BPre1_AdvPre_NPrePre5_BPre5_NStem	AdvPre_AdvPre_NStem	BPre1_AdvPre_NPrePre5_BPre5_NStem	BPre3_AdvPre_NStem
lo_ku_hlakaz_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_BPre15_Intrans_VerbTerm
i_Komidi	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
Le_sigceme	Dem9_Pos1_NStem	PossConc5_NStem	Dem9_Pos1_NStem	PossConc5_NStem
u_ma	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
li_hlul_ek_a	NPrePre5_NStem	SC5_VRoot_NPas_VerbTerm	NPrePre5_NStem	SC5_VRoot_NeutExt_VerbTerm
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_zin_hloso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
za_lo	PossConc10_PronStem11	PossConc10_PronStem11	PossConc10_PronStem11	PossConc10_PronStem11
.	Punc	PUNC	Punc	PUNC
Lokhu	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
i_ka_khulukazi	NPrePre9_AdvPre_NStem	NPrePre9_AdvPre_NStem	NPrePre9_AdvPre_NStem	NPrePre9_AdvPre_NStem
u_ma	Conj	NPrePre1a_NStem	Conj	BPre1a_NStem
i_Komidi	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
Le_sigceme	Dem9_Pos1_NStem	PossConc5_NStem	Dem9_Pos1_NStem	PossConc5_CDEM09
li_hlul_ek_a	NPrePre5_NStem	SC5_VRoot_NeutExt_VerbTerm	NPrePre5_NStem	SC5_VRoot_NeutExt_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
wa_lo	PossConc1_NStem	PossConc3_PronStem5	PossConc1_NStem	PossConc3_PronStem5
.	Punc	PUNC	Punc	PUNC
Yini	Interrog	Interrog	Interrog	Interrog
o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_CopPre_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc3_CopPre_VRoot_VerbTerm_RelSuf
e_y_enz_a	RelConc4_CopPre_VRoot_VerbTerm	RelConc4_CopPre_VRoot_VerbTerm	RelConc4_CopPre_VRoot_VerbTerm	RelConc4_CopPre_VRoot_VerbTerm
ku_be	SC15_AuxVStem	SC15_AuxVStem	SC15_AuxVStem	SC15_AuxVStem
nzima	RelStem	Adv	RelStem	Adv
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
na_ye	AdvPre_PronStem1	AdvPre_PronStem1	AdvPre_PronStem1	AdvPre_PronStem1
?	Punc	PUNC	Punc	PUNC
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
lo	Dem3_Pos1	CDEM03	Dem3_Pos1	CDEM03
mz_ek_el_iso	NStem	VRoot_NeutExt_ApplExt_NStem	NStem	VRoot_NeutExt_ApplExt_NStem
o_landel_a_yo	RelConc3_Intrans_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf	RelConc3_Intrans_VerbTerm_RelSuf	RelConc3_VRoot_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
U_M_BUZO	NPre2_NStem	NPrePre3_BPre3_NStem	NPre2_NStem	NPrePre3_BPre3_NStem
2	Num	NUM	Num	NUM
Yi_zi_phi	CopPre_NPrePre10_BPre10_Interrog	CopPre_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog	CopPre_BPre10_Interrog
i_zi_ngxenye	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm	RelConc8_VRoot_Perf_VerbTerm	RelConc8_VRoot_Perf_VerbTerm	RelConc8_VRoot_Perf_VerbTerm
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm
u_ku_b_a	Conj	NPrePre15_BPre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VRoot_VerbTerm
zi_b_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm
khona	AbsPron15	AbsPron15	AbsPron15	AbsPron15
ku__P_MS	BPre17_Abbr	LocPre_Abbr_Abbr	BPre17_Abbr	LocPre_AdvPre_NStem
?	Punc	PUNC	Punc	PUNC
U_hlaka	NPrePre11_BPre11_NStem	NPrePre11_BPre11	NPrePre11_BPre11_NStem	NPrePre11_BPre11
lo_ku_lawul_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm
i_n_dawo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
.	Punc	PUNC	Punc	PUNC
I_n_tuthuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
e_no_m_phumel_a	RelConc9_AdvPre_NPrePre3_BPre3_NStem	RelConc4_AdvPre_BPre3_VRoot_VerbTerm	RelConc9_AdvPre_NPrePre3_BPre3_NStem	RelConc9_AdvPre_BPre3_VRoot_VerbTerm
o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem	RelConc3_PreLocs_LocPre_BPre3_NStem	RelConc3_PreLoc-s_LocPre_BPre3_NStem	RelConc3_PreLocs_LocPre_BPre3_NStem
e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf
noma	Conj	Conj	Conj	Conj
e_nhlalakahle_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ku_qal_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
ngo_ku_xhas_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
i_ntuthuko	NPrePre9_BPre9_NStem	NPrePre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_NStem
ezin_dawe_ni	RelConc8_BPre10_NStem_LocSuf	AdjPref10_NStem_LocSuf	RelConc8_BPre10_NStem_LocSuf	BPre10_NStem_LocSuf
ezi_hloben_e	RelConc8_NStem	RelConc8_VRoot_VerbTerm	RelConc8_NStem	RelConc8_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
we_n_dawo	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem
i_qhaz_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
e_ku_sebenze_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm
ku_ka_masipala	BPre15_PossKA_NStem	BPre15_PossKA_NStem	BPre15_PossKA_NStem	BPre15_PossKA_NStem
ku_qinis_ek_is_w_e	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm
ngo_ku_sebenz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
kwa_ma_Komidi	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem
futh_i	Conj	VRoot_VerbTerm	Conj	VRoot_VerbTerm
ku_no_m_bandel_a	BPre15_AdvPre_NPrePre3_BPre3_NStem	BPre15_AdvPre_BPre3_VRoot_VerbTerm	BPre15_AdvPre_NPrePre3_BPre3_NStem	SC15_AdvPre_BPre3_VRoot_VerbTerm
wo_m_thetho	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem
wo_ku_b_a	PossConc3_Conj	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_Conj	PossConc3_BPre15_VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
a_mbandakanye	SC1_BPre3_VRoot_VerbTerm	RelConc6_NStem	SC1_BPre3_VRoot_VerbTerm	RelConc6_NStem
u_m_phakathi	NPrePre3_BPre3_Adv	NPrePre3_BPre3_NStem	NPrePre3_BPre3_Adv	NPrePre3_BPre3_NStem
,	Punc	PUNC	Punc	PUNC
ngo_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
a_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem
,	Punc	PUNC	Punc	PUNC
e_kw_enz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf
a_ma__K_PI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_LocPre_Abbr	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_BPre15_Abbr
ne_mi_klamo	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
yo_ku_sebenz_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm
no_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
i_qhaz_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
e_ku_bhek_e_ni	LocPre_BPre15_VRoot_VerbTerm	LocPre_OC15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm	LocPre_OC15_VRoot_VerbTerm_LocSuf
na_s_e_ku_buyekez_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLocs_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLocs_LocPre_BPre15_VRoot_VerbTerm_LocSuf
lokhu	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
.	Punc	PUNC	Punc	PUNC
A_hlal_a	NPre6_Intrans_VerbTerm	SC6_VRoot_VerbTerm	NPre6_Intrans_VerbTerm	SC6_VRoot_VerbTerm
e_no_lw_az_i	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	RelConc4_AdvPre_BPre11_VRoot_VerbTerm	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	RelConc9_AdvPre_BPre11_VRoot_VerbTerm
nge_mi_biko	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
e_maya_lan_a	RelConc9_NStem_DimSuf	RelConc9_BPre6_Intrans_VerbTerm	RelConc9_NStem_DimSuf	LocPre_Pres_VRoot_VerbTerm
no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_zi_mali	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem	PossConc15_NPrePre10_BPre10_NStem	PossConc15_BPre10_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
