morphemes	target	prediction	morphemes_predseg	prediction_predseg
aba_tyal_w_e	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	aba_tyal_w_e	RelConc2_VRoot_PassExt_VerbTerm
ku_yo	LocPre_PronStem9	LocPre_PronStem9	ku_yo	LocPre_PronStem9
yo_nke	QuantConc9_QuantStem	QuantConc9_QuantStem	yo_nke	QuantConc9_QuantStem
loo	Dem9	Dem9	loo	Dem9
lali	NStem	NStem	lali	NStem
okanye	Conj	Conj	okanye	Conj
i_fama	NPrePre9_NStem	NPrePre9_NStem	i_fama	NPrePre9_NStem
.	Punc	Punc	.	Punc
I_mbalwa	CopPre_RelStem	SC9_RelStem	I_m_balwa	NPrePre9_BPre9_NStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	ka_khulu	AdvPre_AdjStem
i_mi_butho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_butho	NPrePre4_BPre4_NStem
e_sebenz_a_yo	RelConc4_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf	e_sebenz_a_yo	RelConc4_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
I_lali	NPrePre5_NStem	NPrePre5_NStem	I_lali	NPrePre5_NStem
nga_nye	AdvPre_EnumStem	AdvPre_EnumStem	nga_nye	AdvPre_EnumStem
okanye	Conj	Conj	okanye	Conj
i_qela	NPrePre5_NStem	NPrePre5_NStem	i_qela	NPrePre5_NStem
le_e_fama	PossConc5_NPrePre10_NStem	PossConc5_NPrePre10_NStem	le_e_fama	PossConc5_NPrePre10_NStem
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_funek_a	SC15_VRoot_VerbTerm
li_nyul_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_nyul_e	SC5_VRoot_VerbTerm
u_m_thunywa	NPrePre1_BPre1_NStem	NPrePre1_BPre3_NStem	u_m_thunywa	NPrePre1_BPre1_NStem
ukuba	Conj	Conj	u_kuba	SC1_Conj
a_khonz_e	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	a_khonz_e	SC1_VRoot_VerbTerm
kw_i_Komiti	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	kw_i_Komiti	LocPre_NPrePre9_NStem
ye_Wadi	PossConc9_NStem	PossConc9_NStem	ye_Wadi	PossConc9_NStem
.	Punc	Punc	.	Punc
I_n_tliziyo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_tliziyo	NPrePre9_BPre9_NStem
yo_M_gaqo-_si_seko	PossConc9_BPre3_NStem_BPre7_NStem	PossConc9_BPre3_NStem_BPre7_NStem	yo_M_gaqo__si_se_ko	PossConc9_BPre3_NStem_NegPre_CopPre_NStem_PronStem15
ng_u_M_thetho	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	ng_u_M_thetho	CopPre_NPrePre3_BPre3_NStem
O_yil_w_a_yo	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	Oyil_w_a_yo	VRoot_VRoot_VerbTerm_RelSuf
wa_Ma_lungelo	PossConc3_BPre6_NStem	PossConc3_BPre6_NStem	wa_Ma_lungelo	PossConc3_BPre6_NStem
.	Punc	Punc	.	Punc
U_M_thetho	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_M_thetho	NPrePre3_BPre3_NStem
O_yil_w_a_yo	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	Oyil_w_a_yo	VRoot_VRoot_VerbTerm_RelSuf
wa_Ma_lungelo	PossConc3_BPre6_NStem	PossConc3_BPre6_NStem	wa_Ma_lungelo	PossConc3_BPre6_NStem
u_phakamis_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_phakamis_a	SC3_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungelo	NPrePre6_BPre6_NStem
a_bo	PossConc6_PronStem2	PossConc6_PronStem2	abo	Dem2
bo_nke	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nke	QuantConc2_QuantStem
a_ba_hlali	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_hlali	RelConc2_NStem
na_be_mi	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	na_be_mi	AdvPre_BPre2_NStem
o_kuba	PossConc6_Conj	RelConc3_Conj	okuba	Conj
ba_phath_w_e	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	ba_phath_w_e	SC2_VRoot_PassExt_VerbTerm
ng_oku_fan_a_yo	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	ng_oku_fan_a_yo	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf
na_nge_si_dima	AdvPre_AdvPre_BPre7_NStem	AdvPre_AdvPre_BPre7_NStem	na_nge_si_dima	AdvPre_AdvPre_BPre7_NStem
ku_nga_kheth_w_a	SC15_Pot_VRoot_PassExt_VerbTerm	SC15_Pot_VRoot_PassExt_VerbTerm	ku_nga_kheth_w_a	SC15_Pot_VRoot_PassExt_VerbTerm
ng_oko_hlanga	AdvPre_AdvPre_NStem	AdvPre_AdvPre_NStem	ng_oko_hlanga	AdvPre_AdvPre_NStem
,	Punc	Punc	,	Punc
i_si_ni	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_ni	NPrePre7_BPre7_NStem
,	Punc	Punc	,	Punc
u_bu_tyebi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_tyebi	NPrePre14_BPre14_NStem
okanye	Conj	Conj	okanye	Conj
i_wonga	NPrePre5_NStem	NPrePre9_NStem	i_wo_ng_a	SC9_BPre9_VRoot_VerbTerm
.	Punc	Punc	.	Punc
I-_Municipal	NPrePre9_Foreign	NPrePre9_Foreign	I__Municipal	NPrePre8_BPre10_Foreign
Structures	Foreign	Foreign	Structures	Foreign
Act	Foreign	Foreign	Act	Foreign
,	Punc	Punc	,	Punc
1998	Num	Num	1998	Num
i_phawul_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_phawul_a	SC9_VRoot_VerbTerm
ukuba	Conj	Conj	u_kuba	CopPre_Conj
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
u_ne_lungelo	CopPre_CopPre_NStem	CopPre_CopPre_NStem	u_ne_lungelo	CopPre_CopPre_NStem
lo_ku_chith_a	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	lo_ku_chith_a	PossConc5_BPre15_VRoot_VerbTerm
i_Komiti	NPrePre9_NStem	NPrePre9_NStem	i_Komiti	NPrePre9_NStem
ye_Wadi	PossConc9_NStem	PossConc9_NStem	ye_Wadi	PossConc9_NStem
xa	Conj	Conj	xa	Conj
i_silel_a	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	i_silel_a	SC7_VRoot_VerbTerm
e_ku_fez_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_fez_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_n_jongo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_jongo	NPrePre9_BPre9_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	ya_yo	PossConc9_PronStem9
.	Punc	Punc	.	Punc
Oku	Dem15	Dem15	Oku	Dem15
kw_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm
ngakumbi	Adv	Adv	ngakumbi	Adv
xa	Conj	Conj	xa	Conj
i_Komiti	NPrePre9_NStem	NPrePre9_NStem	i_Komiti	NPrePre9_NStem
ye_Wadi	PossConc9_NStem	PossConc9_NStem	ye_Wadi	PossConc9_NStem
i_nga_wu_phumez_a_nga	SC9_NegPre_OC3_VRoot_VerbTerm_NegPre	SC9_Pot_SC_VRoot_VerbTerm_NegPre	i_nga_wu_phumez_a_nga	SC9_Pot_SC_VRoot_VerbTerm_NegPre
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_sebenzi	NPrePre3_BPre3_NStem
wa_yo	PossConc3_PronStem4	PossConc3_PronStem9	wa_yo	PossConc3_PronStem9
.	Punc	Punc	.	Punc
Yi_n_to_ni	CopPre_BPre9_NStem_InterrogSuf	CopPre_BPre9_NStem_InterrogSuf	Yi_n_to_ni	CopPre_BPre9_NStem_InterrogSuf
o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf
e_kw_enz_a	LocPre_BPre15_VRoot_VerbTerm	RelConc9_BPre15_VRoot_VerbTerm	e_kw_enz_a	RelConc9_BPre15_VRoot_VerbTerm
ku_be_nzima	CopPre_CopPre_RelStem	CopPre_CopPre_RelStem	ku_be_nzima	CopPre_CopPre_RelStem
u_ku_theth_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_theth_a	NPrePre15_BPre15_VRoot_VerbTerm
?	Punc	Punc	?	Punc
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	Fund_a	VRoot_VerbTerm
u_fundo-_nzulu	NPrePre11_NStem_NStem	NPrePre11_NStem_NStem	u_fundo__nzulu	NPrePre15_VRoot_VerbTerm_NStem
olu_landel_a_yo	RelConc11_VRoot_VerbTerm_RelSuf	RelConc11_VRoot_VerbTerm_RelSuf	olu_landel_a_yo	RelConc11_VRoot_VerbTerm_RelSuf
malunga	Adv	Adv	ma_lunga	BPre6_NStem
ne_si_ganeko	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	ne_si_ganeko	AdvPre_BPre7_NStem
.	Punc	Punc	.	Punc
U_M_BUZO	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_M_BUZO	NPrePre3_BPre3_NStem
2	Num	Num	2	Num
Y_e_yi_phi	CopPre_RelConc9_EnumConc9_EnumStem	CopPre_RelConc4_EnumConc9_EnumStem	Y_e_yi_phi	CopPre_RelConc4_EnumConc9_EnumStem
i_mi_ba	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_ba	NPrePre4_BPre4_NStem
e_balulek_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	e_balulek_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf
e_ku_funek_a	RelConc9_SC15_VRoot_VerbTerm	RelConc4_SC15_VRoot_VerbTerm	e_ku_funek_a	RelConc4_SC15_VRoot_VerbTerm
i_qulath_w_e	NPrePre4_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	i_qulath_w_e	SC9_VRoot_PassExt_VerbTerm
kw_i-_PMS	LocPre_NPrePre9_Abbr	LocPre_NPrePre9_Abbr	kw_i__P_MS	LocPre_NPrePre9_BPre10_NStem_NStem
?	Punc	Punc	?	Punc
U_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	U_bu_me	NPrePre14_BPre14_NStem
bo_lawulo	PossConc14_NStem	PossConc14_NStem	bo_lawulo	PossConc14_NStem
l_oku_si_ngqong_il_e_yo	PossConc11_RelConc15_OC_VRoot_Perf_VerbTerm_RelSuf	PossConc11_RelConc15_OC_VRoot_Perf_VerbTerm_RelSuf	l_oku_si_ngqong_il_e_yo	PossConc11_RelConc15_OC_VRoot_Perf_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_phuhliso	NPrePre11_NStem	NPrePre11_NStem	U_phuhliso	NPrePre11_NStem
olu_ne_e_m_pembelelo	RelConc11_AdvPre_NPrePre9_BPre10_NStem	RelConc11_AdvPre_NPrePre10_BPre10_NStem	olu_ne_e_m_pembelelo	RelConc11_AdvPre_NPrePre10_BPre10_NStem
z_oku_si_ngqong_il_e_yo	PossConc10_RelConc15_SC_VRoot_Perf_VerbTerm_RelSuf	PossConc10_RelConc15_SC_VRoot_Perf_VerbTerm_RelSuf	z_oku_si_ngqong_il_e_yo	PossConc10_RelConc15_SC_VRoot_Perf_VerbTerm_RelSuf
oku_mandundu	RelConc15_RelStem	RelConc15_RelStem	oku_mandundu	RelConc15_RelStem
okanye	Conj	Conj	okanye	Conj
ok_wa_s_e_ku_hlal_e_ni	RelConc15_PossConc15_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	NegPre_OC6_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	okwa_s_e_ku_hlal_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
ku_fun_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_fun_a	SC15_VRoot_VerbTerm
u_ku_phenjelel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_phenjelel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
y_i_n_kxaso	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	y_i_n_kxaso	CopPre_NPrePre9_BPre9_NStem
e_ku_phucul_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_phucul_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_in_gingqi	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gingqi	NPrePre10_BPre10_NStem
ezi_nxulumen_e_yo	RelConc10_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	ezi_nxulumen_e_yo	RelConc10_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_xaxheba	NPrePre9_BPre9_NStem
kwa_ba_hlali	PossConc15_BPre2_NStem	PossConc15_BPre2_NStem	kwa_ba_hlali	PossConc15_BPre2_NStem
be_n_gingqi	PossConc2_BPre9_NStem	PossConc2_BPre9_NStem	be_n_gingqi	PossConc2_BPre9_NStem
ku_m_sebenzi	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_m_sebenzi	LocPre_BPre3_NStem
ka_masipala	PossKA_NStem	PossKA_NStem	ka_masipala	PossKA_NStem
ku_qinisek_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	ku_qinisek_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm
ku_m_sebenzi	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_m_sebenzi	LocPre_BPre3_NStem
we_e_Komiti	PossConc1_NPrePre10_NStem	PossConc3_NPrePre10_NStem	we_e_Komiti	PossConc3_NPrePre10_NStem
ze_Wadi	PossConc10_NStem	PossConc10_NStem	ze_Wadi	PossConc10_NStem
kwaye	Conj	Conj	kwaye	Conj
ku_kho	CopPre_Adv	CopPre_Adv	ku_kho	CopPre_Adv
i_m_funeko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_m_funeko	NPrePre9_BPre9_NStem
e_s_e_m_thethw_eni	RelConc9_PreLoc-s_LocPre_BPre3_NStem_LocSuf	RelConc9_PreLoc-s_LocPre_BPre3_NStem_LocSuf	e_s_e_m_thethw_eni	RelConc9_PreLoc-s_LocPre_BPre3_NStem_LocSuf
yo_kuba	PossConc9_Conj	PossConc9_Conj	yo_kuba	PossConc9_Conj
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
a_bandakany_e	SC1a_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	abandakanye	Conj
a_ba_hlali	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_hlali	RelConc2_NStem
be_n_gingqi	PossConc2_BPre9_NStem	PossConc2_BPre9_NStem	be_n_gingqi	PossConc2_BPre9_NStem
,	Punc	Punc	,	Punc
kw_i_i_Komiti	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	kw_i_i_Komiti	LocPre_NPrePre10_BPre10_NStem
ze_Wadi	PossConc10_NStem	PossConc10_NStem	ze_Wadi	PossConc10_NStem
,	Punc	Punc	,	Punc
e_ku_m_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_m_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
i_i-_KPI	NPrePre10_BPre10_Abbr	NPrePre10_BPre10_Abbr	i_i__K_PI	CopPre_BPre10_BPre10_CopPre_NStem
ne_e_thagethi	AdvPre_NPrePre10_NStem	AdvPre_NPrePre10_NStem	ne_e_thagethi	AdvPre_NPrePre10_NStem
zo_kw_enz_iw_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm	PossConc10_BPre15_VRoot_PassExt_VerbTerm	zo_kw_enz_iw_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
ko_m_sebenzi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_sebenzi	PossConc15_BPre3_NStem
kwa_kunye	AdvPre_Conj	AdvPre_Conj	kw_a_kunye	SC15_Past_Conj
no_ku_qinisek_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	no_ku_qinisek_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_xaxheba	NPrePre9_BPre9_NStem
kwa_ba_hlali	PossConc15_BPre2_NStem	PossConc15_BPre2_NStem	kwa_ba_hlali	PossConc15_BPre2_NStem
e_ku_bek_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_bek_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
e_sw_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_sw_eni	LocPre_NStem_LocSuf
na_s_e_ku_hlel_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	na_s_e_ku_hlel_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
ng_oku_tsha	AdvPre_AdjPref15_AdjStem	AdvPre_AdjPref15_AdjStem	ng_oku_tsha	AdvPre_AdjPref15_AdjStem
oku	Dem15	Dem15	oku	Dem15
.	Punc	Punc	.	Punc
A_hlaziy_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	Ahlaziy_e	VRoot_VerbTerm
rhoqo	Ideoph	Ideoph	rhoqo	Ideoph
i_in_gxelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_in_gxelo	NPrePre10_BPre10_NStem
ngo_ku_qokelel_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	ngo_ku_qokelel_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_ngeniso	PossConc15_NStem	PossConc15_NStem	kwe_ngeniso	PossConc15_NStem
ye_bhunga	PossConc9_NStem	PossConc9_NStem	ye_bhunga	PossConc9_NStem
no_nikezelo	AdvPre_NStem	AdvPre_NStem	no_nikezelo	AdvPre_NStem
lwe_e_n_konzo	PossConc11_NPrePre10_BPre10_NStem	PossConc11_NPrePre10_BPre10_NStem	lwe_e_n_konzo	PossConc11_NPrePre10_BPre10_NStem
.	Punc	Punc	.	Punc
U_bu_chule	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	U_bu_chule	NPrePre14_BPre14_NStem
no_ku_ba_na_kho	AdvPre_BPre15_CopPre_CopPre_Adv	AdvPre_BPre15_CopPre_CopPre_Adv	no_kuba_na_kho	AdvPre_Conj_CopPre_Adv
kwe_e_nqununu	PossConc15_NPrePre10_NStem	PossConc15_NPrePre10_NStem	kwe_e_n_qununu	PossConc15_NPrePre10_BPre10_NStem
ze_zi_kolo	PossConc10_BPre8_NStem	PossConc10_BPre8_NStem	ze_zi_kolo	PossConc10_BPre8_NStem
.	Punc	Punc	.	Punc
U_phawu	NPrePre11_NStem	NPrePre11_NStem	U_phawu	NPrePre11_NStem
olu_xhaphak_il_e_yo	RelConc11_VRoot_Perf_VerbTerm_RelSuf	RelConc11_VRoot_Perf_VerbTerm_RelSuf	olu_xhaphak_il_e_yo	RelConc11_VRoot_Perf_VerbTerm_RelSuf
lwe_si_kolo	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_kolo	PossConc11_BPre7_NStem
esi_qhuty_w_a	RelConc7_VRoot_PassExt_VerbTerm	RelConc7_VRoot_PassExt_VerbTerm	esi_qhuty_w_a	RelConc7_VRoot_PassExt_VerbTerm
kaku_hle	AdvPre_AdjStem	AdvPre_AdjStem	kaku_hl_e	AdvPre_VRoot_VerbTerm
b_u_bu_n_kokheli	CopPre_NPrePre14_BPre14_BPre9_NStem	CopPre_NPrePre14_BPre14_BPre9_NStem	b_u_bu_n_kokheli	CopPre_NPrePre14_BPre14_BPre9_NStem
.	Punc	Punc	.	Punc
I_Sebe	NPrePre5_NStem	NPrePre5_NStem	I_Sebe	NPrePre5_NStem
le_M_fundo	PossConc5_NPrePre9_NStem	PossConc5_NPrePre9_NStem	le_M_fundo	PossConc5_NPrePre9_NStem
esi_si_Seko	RelConc7_BPre7_NStem	RelConc7_BPre7_NStem	esi_si_Seko	RelConc7_BPre7_NStem
ku_tsha	AdvPre_AdjStem	AdvPre_AdjStem	ku_tsha	AdvPre_AdjStem
nje	Adv	Adv	nje	Adv
li_ndulul_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_ndulul_e	SC5_VRoot_VerbTerm
i_n_kqubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_kqubo	NPrePre9_BPre9_NStem
yo_ku_linganis_el_a	PossConc9_BPre15_VRoot_ApplExt_VerbTerm	PossConc9_BPre15_VRoot_ApplExt_VerbTerm	yo_ku_linganisel_a	PossConc9_BPre15_VRoot_VerbTerm
u_bu_chule	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_chule	NPrePre14_BPre14_NStem
be_e_n_qununu	PossConc14_NPrePre10_BPre10_NStem	PossConc14_NPrePre10_BPre10_NStem	be_e_n_qununu	PossConc14_NPrePre10_BPre10_NStem
na_ma_sekela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_sek_el_a	AdvPre_BPre6_VRoot_ApplExt_VerbTerm
n_qununu	BPre9_NStem	BPre9_NStem	n_qununu	BPre9_NStem
,	Punc	Punc	,	Punc
olu	Dem11	Dem11	olu	Dem11
phononongo	NStem	NStem	phononongo	NStem
lu_ya	SC11_Fut	SC11_Fut	lu_y_a	SC11_VRoot_VerbTerm
ku_nced_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_nced_a	SC15_VRoot_VerbTerm
kananjalo	Adv	Adv	kananjalo	Adv
e_ku_chong_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_chong_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
abo	Dem2	Dem2	abo	Dem2
ba_sebenz_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_sebenz_a	SC2_VRoot_VerbTerm
buthathaka	RelStem	RelStem	buthathaka	RelStem
,	Punc	Punc	,	Punc
ku_jong_w_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_jong_w_e	SC15_VRoot_PassExt_VerbTerm
ku_ma_nqaku	LocPre_BPre6_NStem	LocPre_BPre6_NStem	ku_ma_nqaku	LocPre_BPre6_NStem
a_ba_fundi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_fundi	RelConc2_NStem
,	Punc	Punc	,	Punc
no_ku_vum_el_a	AdvPre_BPre15_VRoot_ApplExt_VerbTerm	AdvPre_BPre15_VRoot_ApplExt_VerbTerm	no_ku_vum_el_a	AdvPre_BPre15_VRoot_ApplExt_VerbTerm
i_n_kxaso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_kxaso	NPrePre9_BPre9_NStem
e_fanel_ek_il_e_yo	RelConc4_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	e_fanel_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf
kw_i_in_qununu	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	kw_i_in_qununu	LocPre_NPrePre10_BPre10_NStem
n_oo_titshala	AdvPre_NPrePre2a_NStem	AdvPre_NPrePre2a_NStem	n_oo_titshala	AdvPre_NPrePre2a_NStem
.	Punc	Punc	.	Punc
I_in_qununu	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	I_in_qununu	NPrePre10_BPre10_NStem
ku_mele	SC15_AuxVStem	SC15_AuxVStem	ku_mel_e	SC15_VRoot_VerbTerm
zi_kheth_w_e	SC10_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	zi_kheth_w_e	SC10_VRoot_PassExt_VerbTerm
ng_okwe_m_faneleko	AdvPre_AdvPre_BPre9_NStem	AdvPre_AdvPre_BPre3_NStem	ng_okwe_m_fanel_eko	AdvPre_AdvPre_BPre3_NStem_NStem
e_msulwa	RelConc9_RelStem	LocPre_ProperName	e_m_sul_w_a	RelConc9_VRoot_VRoot_PassExt_VerbTerm
,	Punc	Punc	,	Punc
zi_nik_w_e	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	zi_nik_w_e	SC10_VRoot_PassExt_VerbTerm
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_ndla	NPrePre6_BPre6_NStem
ama_khulu	AdjPref6_AdjStem	AdjPref6_AdjStem	a_ma_khulu	NPrePre6_BPre6_RelStem
ku_lawulo	LocPre_NStem	LocPre_NStem	ku_lawulo	LocPre_NStem
lwe_si_kolo	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_kolo	PossConc11_BPre7_NStem
kwaye	Conj	Conj	kwaye	Conj
i_be	SC9_AuxVStem	SC9_Cop	i_be	SC9_Cop
zi_zo	CopPre_PronStem10	CopPre_PronStem10	zi_zo	CopPre_PronStem10
ezi_nik_a	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	ezi_nik_a	RelConc10_VRoot_VerbTerm
i_n_gxelo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_gxelo	NPrePre9_BPre9_NStem
