morphemes	target	prediction	target_canon	prediction_canon
be_ts_el_a	CopPre_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem_NStem	CopPre_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem
ya_masipala	PossConc4_NStem	NStem_NStem	PossConc4_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
u_mu_tsetfo	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
wa_e_ma_lungelo	PossConc3_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	PossConc3_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
u_faka	NPrePre1a_NStem	NStem_NStem	NPrePre1a_NStem	NStem_NStem_NStem
e_khatsi	LocPre_Adv	NStem_NStem	LocPre_Adv	NStem_NStem
e_ma_lungelo	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
e_m_notfo	LocPre_BPre3_NStem	NStem_NStem_NStem	LocPre_BPre3_NStem	NStem_VRoot_NStem_NStem
na_n_hlalakahle	AdvPre_BPre9_NStem	NStem_NStem_NStem	AdvPre_BPre9_NStem	VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
e_uku_hlal_a	LocPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
e_n_dzawo_ini	LocPre_NPre9_NStem_LocSuf	NStem_NStem_NStem_VRoot	LocPre_NPre9_NStem_LocSuf	VRoot_VRoot_NStem_NStem
le_hlob_ile	PossConc5_VRoot_Perf	NStem_NStem_NStem	PossConc5_VRoot_Perf	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
ku_tfol_a	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
i_n_dzawo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
leyanele	NStem	Punc	NStem	Punc_Punc_Punc_Punc
ya_ku_lal_a	PossConc9_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc9_SC15_VRoot_VerbTerm	VRoot_VRoot_NStem_VRoot
,	Punc	Punc	Punc	Punc
ku_b_a	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	Punc_NStem_NStem
dvute	NStem	Punc	NStem	NStem
ne_tin_sita	AdvPre_BPre10_NStem	NStem_NStem_NStem	AdvPre_BPre10_NStem	Punc_Punc_Punc
te_m_tfolamphilo	PossConc8_BPre3_NStem	NStem_NStem_NStem	PossConc8_BPre3_NStem	VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
ku_dla	BPre15_NStem	Punc_Punc	BPre15_NStem	NStem_NStem_NStem
loku_enel_e	RelConc15_VRoot_VerbTerm	NStem_NStem_NStem	RelConc15_VRoot_VerbTerm	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
na_manti	AdvPre_NStem	NStem_NStem	AdvPre_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
u_mu_gomo	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
wa_masipala	PossConc3_NStem	NStem_NStem	PossConc3_NStem	NStem_NStem
lo_wu_setjentis_w_a	RelConc3_OC3_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc3_OC3_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_sungul_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
leli_komidi	Dem5_Pos1_NStem	NStem_NStem	Dem5_Pos1_NStem	NStem_NStem_NStem
le_li_wadi	PossConc5_BPre5_NStem	NStem_NStem_NStem	PossConc5_BPre5_NStem	NStem_NStem_NStem
nobe	Conj	NStem	Conj	Punc
ti_miso	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
ta_ku_ti_phats_a	PossConc8_OC15_ReflPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc8_OC15_ReflPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem_NStem
kumele	AuxVStem	Punc	AuxVStem	NStem_NStem_NStem
ku_nik_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
li_tfuba	BPre5_NStem	NStem_NStem	BPre5_NStem	NStem_NStem
la_ku_ent_a	PossConc5_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
loku	Dem15_Pos1	Punc	Dem15_Pos1	Punc
.	Punc	Punc	Punc	NStem
lo_u_mu_gomo	Dem1_Pos1_NPrePre4_BPre3_NStem	NStem_NStem_NStem_NStem	Dem1_Pos1_NPrePre4_BPre3_NStem	NStem_NStem_NStem
u_phindz_e	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
u_dzing_a	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
kutsi	Conj	Punc	Conj	Punc
u_vikel_e	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
leli_komidi	Dem5_Pos1_NStem	NStem_NStem	Dem5_Pos1_NStem	NStem_NStem_NStem
le_li_wadi	PossConc5_BPre5_NStem	NStem_NStem_NStem	PossConc5_BPre5_NStem	NStem_NStem_NStem
kutsi	Conj	Punc	Conj	Punc
ba_mu_busave	PossConc2_BPre3_NStem	NStem_NStem_NStem	PossConc2_BPre3_NStem	NStem_NStem_NStem
ba_nga_fak_i	SC2_NegPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC2_NegPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
lu_nyawo	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
lolu_bi	AdjPref11_AdjStem	NStem_NStem	AdjPref11_AdjStem	NStem_NStem
.	Punc	Punc	Punc	Punc
u_ent_a	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem
i_ni	NPrePre4_Interrog	Punc_Punc	NPrePre4_Interrog	Punc_Punc
le_yi_ent_a	RelConc9_OC9_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc9_OC9_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_be	SC15_AuxVStem	Punc_NStem	SC15_AuxVStem	Punc_Punc
lu_khuni	AdvPre_Adv	Punc_Punc	AdvPre_Adv	Punc
ku_chum_an_a	BPre15_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem
?	Punc	Punc	Punc	Punc
fundz_a	VRoot_VerbTerm	NStem_NStem	VRoot_VerbTerm	NStem_NStem
nasi	Dem7_Pos1	Punc	Dem7_Pos1	Punc
si_bonelo	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
lesi_landzela_ko	RelConc7_NStem_RelSuf	NStem_NStem_NStem	RelConc7_NStem_RelSuf	NStem_NStem_NStem
.	Punc	Punc	Punc	NStem
u_mu_buto	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
3	Num	Punc	Num	Punc
yini	Interrog	Punc	Interrog	Punc
tin_chubo	BPre10_NStem	Punc_Punc	BPre10_NStem	NStem_NStem
leti_balulek_ile	RelConc10_VRoot_Perf	VRoot_VRoot_NStem	RelConc10_VRoot_Perf	NStem_NStem_NStem
ta_ku_landz_elel_a	PossConc10_OC15_VRoot_IntensExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc10_OC15_VRoot_IntensExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
ne_ku_hlol_a	AdvPre_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
leti_dzing_ek_a_ko	RelConc10_VRoot_NeutExt_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem	RelConc10_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
ku_cinisek_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
nga_kwe_tful_w_a	AdvPre_OC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_OC15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem_VRoot
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
yini	Interrog	Punc	Interrog	Punc
tin_zuzo	BPre10_NStem	Punc_NStem	BPre10_NStem	NStem_NStem
leti_nga_tfol_akal_a	RelConc10_Pot_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc10_Pot_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nga_ku_kal_a	AdvPre_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_n_chubo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
?	Punc	Punc	Punc	Punc
lu_hlaka	BPre11_NStem	Punc_Punc	BPre11_NStem	NStem_NStem
lwa_ku_phats_w_a	PossConc11_OC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc11_OC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwa_i_n_velo	PossConc15_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
i_n_tfutfuko	NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot	NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot
le_na_u_mu_tselela	RelConc9_AdvPre_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_AdvPre_NPrePre3_BPre3_NStem	VRoot_NStem_NStem_VRoot
lo_bon_akal_a_ko	RelConc3_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc3_VRoot_NeutExt_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem
ku_te_m_velo	BPre17_PossConc10_BPre3_NStem	NStem_NStem_NStem_NStem	BPre17_PossConc10_BPre3_NStem	NStem_NStem_NStem_NStem
nobe	Conj	Punc	Conj	Punc
i_mi_tselela	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ku_ten_hlalo	BPre17_BPre10_NStem	NStem_NStem_NStem	BPre17_BPre10_NStem	NStem_NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
i_lingan_is_w_e	SC4_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_NStem_VRoot	SC4_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nga_ku_esek_el_a	AdvPre_OC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	AdvPre_OC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
e_tin_dzawo_ini	LocPre_BPre10_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre10_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
leti_hamb_is_an_a	RelConc8_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_NStem_VRoot_VRoot	RelConc8_VRoot_CausExt_RecipExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
na_to	AdvPre_PronStem8	Punc_Punc	AdvPre_PronStem8	Punc_Punc
.	Punc	Punc	Punc	Punc
ku_ti_bandzakany_a	BPre15_ReflPre_VRoot_VerbTerm	VRoot_NStem_NStem_VRoot	BPre15_ReflPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
kwe_m_mango	PossConc15_BPre3_NStem	NStem_NStem_NStem	PossConc15_BPre3_NStem	NStem_NStem_NStem
e_ku_sebent_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	NStem_VRoot_NStem_VRoot_VRoot	LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot
kwa_masipala	PossConc15_NStem	NStem_NStem	PossConc15_NStem	NStem_NStem
ku_cin_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_VRoot_VRoot_VRoot	SC15_VRoot_CausExt_PassExt_VerbTerm	NStem_NStem_NStem_VRoot_VRoot
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
kwe_ma_komidi	PossConc15_BPre6_NStem	NStem_NStem_NStem	PossConc15_BPre6_NStem	NStem_NStem_VRoot_VRoot
a_li_wadi	PossConc6_BPre5_NStem	NStem_NStem_NStem	PossConc6_BPre5_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
ku_ne_si_dzingo	LocPre_AdvPre_BPre7_NStem	NStem_NStem_NStem_NStem	LocPre_AdvPre_BPre7_NStem	NStem_NStem_NStem_NStem
se_mtsetfo	PossConc7_NStem	NStem_NStem	PossConc7_NStem	VRoot_VRoot_VRoot
sa_masipala	PossConc7_NStem	NStem_NStem	PossConc7_NStem	NStem_NStem
kutsi	Conj	Punc	Conj	Punc
a_fak_e	SC1_VRoot_VerbTerm	NStem_NStem_NStem	SC1_VRoot_VerbTerm	NStem_NStem_NStem
e_khatsi	LocPre_Adv	NStem_NStem	LocPre_Adv	NStem_NStem
u_mu_mango	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_in_dzawo	PossConc3_NPre9_NStem	NStem_NStem_NStem	PossConc3_NPre9_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
nga_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	AdvPre_OC15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
e_ma_komidi	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_li_wadi	PossConc6_BPre5_NStem	NStem_NStem_NStem	PossConc6_BPre5_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
e_ku_bek_a_ini	LocPre_OC15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem	LocPre_OC15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem
e_ma_KPI	NPrePre6_BPre6_Abbr	NStem_NStem_NStem	NPrePre6_BPre6_Abbr	NStem_NStem_NStem
ne_tin_hloso	AdvPre_BPre10_NStem	NStem_NStem_NStem	AdvPre_BPre10_NStem	NStem_NStem_NStem
te_ku_sebent_a	PossConc10_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc10_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
na_ku_ent_a	AdvPre_BPre15_VRoot_VerbTerm	VRoot_VRoot_NStem_VRoot	AdvPre_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_NStem
si_ciniseko	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
se_ku_ti_bandzakany_a	PossConc7_BPre15_ReflPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc7_BPre15_ReflPre_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwe_m_mango	PossConc15_BPre3_NStem	NStem_NStem_NStem	PossConc15_BPre3_NStem	NStem_NStem_NStem
e_ku_landz_elel_a_ini	LocPre_BPre15_VRoot_IntensExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_VRoot_IntensExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
na_s_e_ku_buyeket_a_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
ku_gcugcut_el_a	SC15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot
imi_mango	NPre4_NStem	Punc_Punc	NPre4_NStem	NStem_NStem_NStem
ya_bo	PossConc4_PronStem2	Punc_Punc	PossConc4_PronStem2	Punc_Punc
,	Punc	Punc	Punc	Punc
ku_ent_a	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
si_ciniseko	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
kutsi	Conj	Punc	Conj	Punc
tin_kinga	BPre10_NStem	NStem_NStem	BPre10_NStem	Punc_Punc
ti_ya_khonj_w_a	SC8_Pres_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC8_Pres_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
phindz_e	VRoot_VerbTerm	NStem_NStem	VRoot_VerbTerm	NStem_NStem
ti_bik_w_e	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ku_ma_khansela	LocPre_BPre6_NStem	NStem_NStem_NStem	LocPre_BPre6_NStem	NStem_NStem_NStem
a_bo	PossConc6_PronStem2	Punc_Punc	PossConc6_PronStem2	Punc_Punc
,	Punc	Punc	Punc	Punc
ba_phindz_e	BPre2_VRoot_VerbTerm	NStem_NStem_NStem	BPre2_VRoot_VerbTerm	VRoot_VRoot_VRoot
ba_bhek_e	SC2a_VRoot_VerbTerm	NStem_NStem_NStem	SC2a_VRoot_VerbTerm	NStem_NStem_NStem
kutsi	Conj	Punc	Conj	Punc
ti_tawu_sonjulul_w_a	SC10_Fut_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	SC10_Fut_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
ku_ku_at_i	BPre15_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	BPre15_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_ent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
na_e_ma_khono	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
abo_thishelanhloko	RelConc2_NStem	VRoot_VRoot	RelConc2_NStem	VRoot_VRoot_VRoot
be_tiko	PossConc2_NStem	NStem_NStem	PossConc2_NStem	Punc_Punc
.	Punc	Punc	Punc	Punc
lu_phawu	BPre11_NStem	Punc_Punc	BPre11_NStem	NStem_NStem
lolu_vam_ile	RelConc11_VRoot_Perf	NStem_NStem_NStem	RelConc11_VRoot_Perf	NStem_NStem_NStem
lwa_to	PossConc11_NStem	Punc_NStem	PossConc11_NStem	NStem_NStem
to_nkhe	QuantConc10_QuantStem	NStem_NStem	QuantConc10_QuantStem	NStem_Punc
ti_kolo	BPre8_NStem	Punc_Punc	BPre8_NStem	Punc_Punc
leti_phetf_w_e	RelConc10_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	RelConc10_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ka_hle	AdvPre_AdjStem	NStem_NStem	AdvPre_AdjStem	NStem_NStem
bu_holi	BPre14_NStem	Punc_Punc	BPre14_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
li_tiko	NPre5_NStem	NStem_NStem	NPre5_NStem	Punc
le_te_m_fundvo	PossConc5_PossConc8_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc5_PossConc8_BPre3_NStem	NStem_NStem_NStem_NStem
lesi_sekelo	RelConc7_NStem	NStem_NStem	RelConc7_NStem	NStem_NStem
ka_mu_va	AdvPre_BPre1_Adv	NStem_NStem_Punc	AdvPre_BPre1_Adv	NStem_NStem_NStem
nje	Adv	Punc	Adv	Punc
le_tful_e	SC5_VRoot_VerbTerm	NStem_NStem_NStem	SC5_VRoot_VerbTerm	NStem_NStem_NStem
lu_hlelo	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
lwa_ku_lingan_is_a	PossConc11_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc11_BPre15_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
e_ma_khono	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
abo_thishelanhloko	RelConc2_NStem	NStem_NStem	RelConc2_NStem	VRoot_VRoot_VRoot
kanye	Adv	Punc	Adv	Punc
na_ma_sekela	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
abo_thishelanhloko	RelConc2_NStem	NStem_NStem	RelConc2_NStem	NStem_VRoot_VRoot
.	Punc	Punc	Punc	Punc
lo_lu_hlolo	Dem1_Pos1_BPre11_NStem	NStem_NStem_NStem	Dem1_Pos1_BPre11_NStem	NStem_NStem
lu_tawu_phindz_e	SC11_Fut_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC11_Fut_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot
lu_site	BPre11_NStem	Punc_Punc	BPre11_NStem	NStem_NStem_NStem
ku_khomb_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
laba_nga_sebent_i	RelConc2_NegPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc2_NegPre_VRoot_VerbTerm	NStem_VRoot_NStem_VRoot
,	Punc	Punc	Punc	Punc
nge_ku_buk_a	AdvPre_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_mi_phumela	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ye_bafundzi	PossConc9_NStem	NStem_NStem	PossConc9_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
bese	Conj	NStem	Conj	Punc
li_niket_a	SC5_VRoot_VerbTerm	NStem_Punc_NStem	SC5_VRoot_VerbTerm	NStem_NStem_NStem
ku_sek_el_a	BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
loku_fan_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_bo_thishelanhloko	LocPre_BPre2a_NStem	VRoot_VRoot_VRoot	LocPre_BPre2a_NStem	NStem_NStem_VRoot
na_ku_bothishela	AdvPre_BPre15_NStem	VRoot_VRoot_VRoot	AdvPre_BPre15_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
bo_thishelanhloko	BPre2a_NStem	NStem_VRoot	BPre2a_NStem	NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ba_khetfwe	PossConc2_NStem	NStem_NStem	PossConc2_NStem	NStem_NStem_NStem_NStem
nga_kwe_m_sebenti	AdvPre_PossConc15_BPre3_NStem	NStem_NStem_NStem_NStem	AdvPre_PossConc15_BPre3_NStem	NStem_NStem_NStem_NStem
wa_bo	PossConc1_PronStem14	Punc_NStem	PossConc1_PronStem14	NStem_NStem
,	Punc	Punc	Punc	Punc
ba_nik_w_e	SC2a_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC2a_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
e_ma_ndla	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
la_s_e_tulu	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem	PossConc5_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem
kwe_bu_phatsi	PossConc15_BPre15_NStem	NStem_NStem_NStem	PossConc15_BPre15_NStem	NStem_NStem_NStem
ba_si_kolwa	PossConc2_BPre7_NStem	NStem_NStem_NStem	PossConc2_BPre7_NStem	NStem_NStem_NStem
ba_ent_iw_e	OC2_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	OC2_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
kutsi	Conj	Punc	Conj	Punc
ba_ti_phendvul_el_e	SC2_ReflPre_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC2_ReflPre_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nge_ku_sebent_a	AdvPre_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_SC15_VRoot_VerbTerm	NStem_VRoot_VRoot_NStem
kwa_i_si_kolo	PossConc15_NPrePre7_BPre7_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre7_BPre7_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
uma	Conj	Punc	Conj	Punc
ku_tfutfuk_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_NStem	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ba_calangaye	BPre2a_NStem	NStem_NStem	BPre2a_NStem	NStem_NStem
na_u_m_mango	AdvPre_NPrePre1a_BPre1a_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre1a_BPre1a_NStem	NStem_NStem_NStem_NStem
ku_balulek_ile	SC15_VRoot_Perf	NStem_NStem_NStem	SC15_VRoot_Perf	NStem_NStem_NStem
ku_gcugcutel_a	BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot	BPre15_VRoot_VerbTerm	NStem_NStem_VRoot
e_ma_lunga	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_u_mu_mango	PossConc6_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc6_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
kutsi	Conj	Punc	Conj	Punc
