morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
sebenz_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	NStem_NStem_NStem
i_in_dlel_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm	NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
zo_kw_az_is_a	PossConc10_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	PossConc10_BPre15_VRoot_CausExt_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
i_i_Komiti	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
aba_hlali	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
i_zi_phath_a__ma_ndla	NPrePre8_BPre8_NStem_NStem	NPrePre8_OC10_VRoot_NPrePre6_BPre6_NStem	NPrePre8_BPre8_NStem_NStem	VRoot_NStem_VRoot_VRoot_VRoot_VRoot
zo_m_thom_nyama	PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem_NStem	PossConc8_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot
ne_e_n_kokeli	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
ze_zim_vo	PossConc8_NPrePre8_BPre8_NStem	PossConc10_BPre8_NStem	PossConc8_NPrePre8_BPre8_NStem	PUNC_PUNC_PUNC
ngo_ku_th_i	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_z_a	SC15_AuxVStem	SC15_VRoot_VerbTerm	SC15_AuxVStem	NStem_NStem_NStem
ku_qhuty_w_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_NStem
i_n_kqubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ye__CBP	PossConc9_NPrePre9_Abbr	PossConc9_Abbr	PossConc9_NPrePre9_Abbr	NStem_NStem
.	Punc	PUNC	Punc	PUNC
Ema_phandle_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre3_NStem	LocPre_NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem
ba_ng_aba	CopPre_Pot_Cop	SC2_CopPre_RelConc2	CopPre_Pot_Cop	PUNC_NStem_NStem
ne_e_wadi	CopPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_NStem	CopPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem
ezin_kulu	AdjPref10_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem	PUNC_NStem
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem
aba_tyal_w_e	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ku_yo	LocPre_PronStem9	LocPre_PronStem9	LocPre_PronStem9	PUNC_PUNC
yo_nke	QuantConc9_QuantStem	QuantConc4_QuantStem	QuantConc9_QuantStem	NStem_NStem
loo	Dem9_Pos2	CDEM01	Dem9_Pos2	PUNC
lali	NStem	NStem	NStem	PUNC
okanye	Conj	Conj	Conj	PUNC
i_fama	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
I_m_balwa	CopPre_RelStem	NPrePre9_BPre9_NStem	CopPre_RelStem	NStem_NStem_NStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	NStem_NStem
i_mi_butho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_sebenz_a_yo	RelConc4_VRoot_VerbTerm_RelSuf	RelConc9_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_lali	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NStem_NStem
nga_nye	AdvPre_EnumStem	AdvPre_EnumStem	AdvPre_EnumStem	PUNC_PUNC
okanye	Conj	Conj	Conj	PUNC
i_qela	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NStem_NStem
le_e_fama	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre9_NStem	PossConc5_NPrePre10_BPre10_NStem	NStem_NStem_NStem
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
li_nyul_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	NStem_NStem_VRoot
u_m_thunywa	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	NPrePre1_BPre1_NStem	NStem_NStem_NStem
u_kuba	Conj	SC2ps_Conj	Conj	PUNC_PUNC
a_khonz_e	SC1_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC1_VRoot_VerbTerm	NStem_NStem_NStem
kw_i_Komiti	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	NStem_NStem_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_n_tliziyo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
yo_M_gaqo__si_se_ko	PossConc9_NPrePre3_BPre3_NStem_BPre7_NStem	PossConc9_BPre3_NStem_BPre7_BPre7_PronStem15	PossConc9_NPrePre3_BPre3_NStem_BPre7_NStem	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
ng_u_M_thetho	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	NStem_VRoot_VRoot_VRoot
Oyil_w_a_yo	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	VRoot_PassExt_VerbTerm_RelSuf	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
wa_Ma_lungelo	PossConc3_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc3_NPrePre6_BPre6_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_M_thetho	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	PUNC_NStem_NStem
Oyil_w_a_yo	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	RelConc9_PassExt_VerbTerm_RelSuf	RelConc3_VRoot_PassExt_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
wa_Ma_lungelo	PossConc3_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc3_NPrePre6_BPre6_NStem	NStem_NStem_NStem
u_phakamis_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	NStem_NStem_VRoot
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
abo	PossConc6_PronStem2	CDEM02	PossConc6_PronStem2	PUNC
bo_nke	QuantConc2_QuantStem	QuantConc2_QuantStem	QuantConc2_QuantStem	NStem_NStem
aba_hlali	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	NStem_NStem
na_be_mi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	PUNC_PUNC_PUNC
okuba	PossConc6_Conj	Conj	PossConc6_Conj	PUNC
ba_phath_w_e	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	NStem_VRoot_VRoot_VRoot
ng_oku_fan_a_yo	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem
na_nge_si_dima	AdvPre_AdvPre_NPrePre7_BPre7_NStem	AdvPre_AdvPre_BPre7_NStem	AdvPre_AdvPre_NPrePre7_BPre7_NStem	NStem_NStem_NStem_NStem
ku_nga_kheth_w_a	SC15_Pot_VRoot_PassExt_VerbTerm	SC15_Pot_VRoot_PassExt_VerbTerm	SC15_Pot_VRoot_PassExt_VerbTerm	VRoot_VRoot_NStem_NStem_NStem
ng_oko_hlanga	AdvPre_AdvPre_NStem	AdvPre_AdvPre_BPre11	AdvPre_AdvPre_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
i_si_ni	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_bu_tyebi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
okanye	Conj	Conj	Conj	PUNC
i_wo_ng_a	NPrePre5_NStem	SC9_PronStem3_VRoot_VerbTerm	NPrePre5_NStem	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I__Municipal	NPrePre9_Foreign	NPrePre9_Foreign	NPrePre9_Foreign	PUNC_PUNC
Structures	Foreign	Foreign	Foreign	PUNC
Act	Foreign	Foreign	Foreign	PUNC
,	Punc	PUNC	Punc	NStem
1998	Num	NUM	Num	Conj
i_phawul_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	VRoot_VRoot_VRoot
u_kuba	Conj	SC2ps_Conj	Conj	Conj_PUNC
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NStem_NStem
u_ne_lungelo	CopPre_CopPre_NPrePre5_NStem	CopPre_CopPre_NStem	CopPre_CopPre_NPrePre5_NStem	NStem_NStem_NStem
lo_ku_chith_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_Komiti	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NStem_PUNC
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	NStem_NStem
xa	Conj	Conj	Conj	PUNC
i_silel_a	SC7_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC7_VRoot_VerbTerm	PUNC_PUNC_PUNC
e_ku_fez_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem
i_n_jongo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	PossConc9_PronStem9	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Oku	Dem15_Pos1	CDEM15	Dem15_Pos1	PUNC
kw_enz_iw_a	BPre15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_NStem
ngakumbi	Adv	Adv	Adv	PUNC
xa	Conj	Conj	Conj	PUNC
i_Komiti	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NStem_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	NStem_NStem
i_nga_wu_phumez_a_nga	SC9_NegPre_OC3_VRoot_VerbTerm_NegPre	SC9_NegPre_OC3_VRoot_VerbTerm_NegPre	SC9_NegPre_OC3_VRoot_VerbTerm_NegPre	NStem_NStem_NStem_NStem_NStem_NStem
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
wa_yo	PossConc3_PronStem4	PossConc3_PronStem9	PossConc3_PronStem4	NStem_NStem
.	Punc	PUNC	Punc	NStem
Yi_n_to_ni	CopPre_BPre9_NStem_InterrogSuf	CopPre_BPre9_NStem_InterrogSuf	CopPre_BPre9_NStem_InterrogSuf	NStem_NStem_NStem_NStem
o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_NStem_VRoot
e_kw_enz_a	LocPre_NPrePre15_BPre15_VRoot_VerbTerm	RelConc9_BPre15_VRoot_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_be_nzima	CopPre_CopPre_RelStem	CopPre_CopPre_RelStem	CopPre_CopPre_RelStem	NStem_NStem_NStem
u_ku_theth_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	NStem_NStem
u_fundo__nzulu	NPrePre11_NStem_NStem	NPrePre11_NStem_NStem	NPrePre11_NStem_NStem	NStem_NStem_NStem
olu_landel_a_yo	RelConc11_VRoot_VerbTerm_RelSuf	RelConc11_VRoot_VerbTerm_RelSuf	RelConc11_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
ma_lunga	Adv	BPre6_NStem	Adv	NStem_NStem
ne_si_ganeko	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_M_BUZO	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
2	Num	NUM	Num	PUNC
Y_e_yi_phi	CopPre_RelConc9_EnumConc9_EnumStem	CopPre_RelConc9_EnumConc9_EnumStem	CopPre_RelConc9_EnumConc9_EnumStem	NStem_NStem_NStem_NStem
i_mi_ba	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_balulek_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc9_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
e_ku_funek_a	RelConc9_SC15_VRoot_VerbTerm	RelConc9_SC15_VRoot_VerbTerm	RelConc9_SC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_qulath_w_e	NPrePre4_VRoot_PassExt_VerbTerm	SC9_VRoot_PassExt_VerbTerm	NPrePre4_VRoot_PassExt_VerbTerm	NStem_VRoot_VRoot_NStem
kw_i__P_MS	LocPre_NPrePre9_Abbr	LocPre_NPrePre9_Abbr_Abbr	LocPre_NPrePre9_Abbr	NStem_NStem_NStem_NStem
?	Punc	PUNC	Punc	PUNC
U_bu_me	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	PUNC_PUNC_PUNC
bo_lawulo	PossConc14_NPrePre11_BPre11_NStem	PossConc14_BPre11	PossConc14_NPrePre11_BPre11_NStem	PUNC_PUNC
l_oku_si_ngqong_il_e_yo	PossConc11_RelConc15_OC1pp_VRoot_Perf_VerbTerm_RelSuf	PossConc11_RelConc15_OC1pp_VRoot_Perf_VerbTerm_RelSuf	PossConc11_RelConc15_OC1pp_VRoot_Perf_VerbTerm_RelSuf	VRoot_NStem_VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
U_phuhliso	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
olu_ne_e_m_pembelelo	RelConc11_AdvPre_NPrePre9_BPre10_NStem	RelConc11_AdvPre_NPrePre9_BPre9_NStem	RelConc11_AdvPre_NPrePre9_BPre10_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
z_oku_si_ngqong_il_e_yo	PossConc10_RelConc15_SC1pp_VRoot_Perf_VerbTerm_RelSuf	PossConc10_RelConc15_OC1pp_VRoot_Perf_VerbTerm_RelSuf	PossConc10_RelConc15_SC1pp_VRoot_Perf_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
oku_mandundu	RelConc15_RelStem	RelConc15_RelStem	RelConc15_RelStem	NStem_NStem
okanye	Conj	Conj	Conj	PUNC
okwa_s_e_ku_hlal_e_ni	RelConc15_PossConc15_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLocs_LocPre_BPre15_VRoot_VerbTerm_VerbTerm	RelConc15_PossConc15_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_NStem_VRoot_VRoot
ku_fun_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NStem_NStem_NStem
u_ku_phenjelel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_VRoot_NStem
y_i_n_kxaso	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	NStem_VRoot_NStem_NStem
e_ku_phucul_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem
i_in_gingqi	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ezi_nxulumen_e_yo	RelConc10_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
U_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
kwa_ba_hlali	PossConc15_NPrePre2_BPre2_NStem	PossConc15_BPre2_NStem	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem
be_n_gingqi	PossConc2_NPrePre9_BPre9_NStem	PossConc2_BPre9_NStem	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem
ku_m_sebenzi	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	NStem_VRoot_NStem
ka_masipala	PossKA_NStem	PossKA_NStem	PossKA_NStem	NStem_NStem
ku_qinisek_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_m_sebenzi	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_e_Komiti	PossConc1_NPrePre10_BPre10_NStem	PossConc1a_NPrePre9_NStem	PossConc1_NPrePre10_BPre10_NStem	NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	NStem_NStem
kwaye	Conj	Conj	Conj	PUNC
ku_kho	CopPre_Adv	CopPre_Adv	CopPre_Adv	PUNC_PUNC
i_m_funeko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
e_s_e_m_thethw_eni	RelConc9_PreLoc-s_LocPre_NPrePre3_BPre3_NStem_LocSuf	RelConc9_PreLocs_LocPre_BPre3_NStem_LocSuf	RelConc9_PreLoc-s_LocPre_NPrePre3_BPre3_NStem_LocSuf	NStem_VRoot_VRoot_VRoot_VRoot_NStem
yo_kuba	PossConc9_Conj	PossConc9_Conj	PossConc9_Conj	PUNC_PUNC
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	PUNC_PUNC
abandakanye	SC1a_VRoot_VerbTerm	Adv	SC1a_VRoot_VerbTerm	NStem
aba_hlali	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	NStem_NStem
be_n_gingqi	PossConc2_NPrePre9_BPre9_NStem	PossConc2_BPre9_NStem	PossConc2_NPrePre9_BPre9_NStem	PUNC_PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
kw_i_i_Komiti	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc10_NStem	PossConc10_NPrePre9_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
e_ku_m_is_e_ni	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_VerbTerm	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem_NStem
i_i__K_PI	NPrePre10_BPre10_Abbr	NPrePre10_BPre10_Abbr_Abbr	NPrePre10_BPre10_Abbr	PUNC_PUNC_PUNC_PUNC
ne_e_thagethi	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre9_NStem	AdvPre_NPrePre10_BPre10_NStem	VRoot_NStem_NStem
zo_kw_enz_iw_a	PossConc10_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	PossConc10_BPre15_VRoot_PassExt_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_NStem_VRoot_VRoot
ko_m_sebenzi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem
kw_a_kunye	AdvPre_Conj	SC15_Past_Conj	AdvPre_Conj	NStem_NStem_NStem
no_ku_qinisek_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
kwa_ba_hlali	PossConc15_NPrePre2_BPre2_NStem	PossConc15_BPre2_NStem	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem
e_ku_bek_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	NStem_VRoot_NStem_VRoot_VRoot
e_sw_eni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	NStem_NStem_NStem
na_s_e_ku_hlel_e_ni	AdvPre_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLocs_LocPre_BPre15_VRoot_VerbTerm_ImpSuf	AdvPre_PreLoc-s_LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
ng_oku_tsha	AdvPre_AdjPref15_AdjStem	AdvPre_AdjPref15_AdjStem	AdvPre_AdjPref15_AdjStem	NStem_NStem_NStem
oku	Dem15_Pos1	CDEM15	Dem15_Pos1	PUNC
.	Punc	PUNC	Punc	PUNC
Ahlaziy_e	SC6_VRoot_VerbTerm	VRoot_VerbTerm	SC6_VRoot_VerbTerm	NStem_NStem
rhoqo	Ideoph	Ideoph	Ideoph	NStem
i_in_gxelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
ngo_ku_qokelel_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
kwe_ngeniso	PossConc15_NPrePre9_NStem	PossConc15_NStem	PossConc15_NPrePre9_NStem	NStem_NStem
ye_bhunga	PossConc9_NPrePre5_NStem	PossConc9_NStem	PossConc9_NPrePre5_NStem	NStem_NStem
no_nikezelo	AdvPre_NPrePre11_BPre11_NStem	AdvPre_BPre11	AdvPre_NPrePre11_BPre11_NStem	NStem_NStem
lwe_e_n_konzo	PossConc11_NPrePre10_BPre10_NStem	PossConc11_NPrePre9_BPre9_NStem	PossConc11_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_bu_chule	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
no_kuba_na_kho	AdvPre_NPrePre15_BPre15_CopPre_CopPre_Adv	AdvPre_Conj_CopPre_Adv	AdvPre_NPrePre15_BPre15_CopPre_CopPre_Adv	PUNC_PUNC_PUNC_PUNC
kwe_e_n_qununu	PossConc15_NPrePre10_BPre10_NStem	PossConc15_NPrePre10_BPre9_NStem	PossConc15_NPrePre10_BPre10_NStem	VRoot_NStem_VRoot_NStem
ze_zi_kolo	PossConc10_NPrePre8_BPre8_NStem	PossConc10_BPre8_NStem	PossConc10_NPrePre8_BPre8_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_phawu	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NStem_NStem
olu_xhaphak_il_e_yo	RelConc11_VRoot_Perf_VerbTerm_RelSuf	RelConc11_VRoot_Perf_VerbTerm_RelSuf	RelConc11_VRoot_Perf_VerbTerm_RelSuf	NStem_VRoot_VRoot_NStem_NStem
lwe_si_kolo	PossConc11_NPrePre7_BPre7_NStem	PossConc11_BPre7_NStem	PossConc11_NPrePre7_BPre7_NStem	NStem_NStem_NStem
