morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
ezi_gceme	RelConc8_NStem	NStem_NStem	RelConc8_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
i_mi_phakathi	NPrePre4_BPre4_Adv	NStem_NStem_NStem	NPrePre4_BPre4_Adv	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_bu_holi	NPrePre14_BPre14_NStem	NStem_NStem_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
be_ndabuko	PossConc2_NPrePre9_NStem	NStem_NStem	PossConc2_NPrePre9_NStem	NStem_NStem
na_ba_holi	AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem	AdvPre_NPrePre2_BPre2_NStem	NStem_NStem_NStem
aba_ne_mi_bono	RelConc2a_AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem_NStem	RelConc2a_AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem_NStem
yo_ku_th_i	PossConc4_Conj	NStem_NStem_NStem_NStem	PossConc4_Conj	NStem_NStem_NStem_NStem
i_n_qubo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ye__C_BP	PossConc4_NPrePre9_Abbr	NStem_NStem_NStem	PossConc4_NPrePre9_Abbr	NStem_NStem_NStem
i_zo_qal_a	SC9_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC9_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_phandle_ni	NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem	NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem
ku_nga_ba	SC15_Pot_VRoot_VerbTerm	NStem_NStem_NStem	SC15_Pot_VRoot_VerbTerm	NStem_NStem_NStem
na_ma_wadi	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
a_ma_khulu	AdjPref6_AdjStem	NStem_NStem_NStem	AdjPref6_AdjStem	NStem_NStem_NStem
ana_ba_ntu	RelConc6_AdvPre_BPre2_NStem	NStem_NStem_NStem	RelConc6_AdvPre_BPre2_NStem	NStem_NStem_NStem
aba_hlangis_a	RelConc2_VRoot_CausExt_VerbTerm	NStem_NStem_NStem	RelConc2_VRoot_CausExt_VerbTerm	NStem_NStem_NStem
i_zi_godi	NPrePre8_BPre8_NStem	NStem_NStem_NStem	NPrePre8_BPre8_NStem	NStem_NStem_NStem
na_ba_s_e_ma_pulazi_ni	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
Ku_ne_zin_hlangano	BPre15_AdvPre_NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot_VRoot	BPre15_AdvPre_NPrePre10_BPre10_NStem	VRoot_NStem_VRoot_NStem
ezi_yi_dlanz_an_a	RelConc10_ACau_NStem_DimSuf	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc10_ACau_NStem_DimSuf	VRoot_VRoot_VRoot_VRoot_VRoot
ezi_sebenz_a_yo	RelConc8_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot	RelConc8_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
I_si_godi	NPrePre7_BPre7_NStem	NStem_NStem_NStem	NPrePre7_BPre7_NStem	NStem_NStem_NStem
nga_si_nye	AdvPre_BPre7_EnumStem	NStem_NStem_NStem	AdvPre_BPre7_EnumStem	NStem_NStem_NStem
noma	Conj	Conj	Conj	Conj
i_qembu	NPrePre5_BPre5_NStem	NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem
la_ba_s_e_ma_pulazi_ni	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC5_AdvPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_mmeli	NPrePre1_BPre1_NStem	NStem_NStem	NPrePre1_BPre1_NStem	NStem_NStem
o_nga_ba_mel_a	RelConc3_AdvPre_SC2_NStem	NStem_NStem_NStem_NStem_NStem	RelConc3_AdvPre_SC2_NStem	NStem_NStem_NStem_NStem_NStem
Kw_i_komiti	LocPre_NPrePre5_NStem	NStem_NStem_NStem	LocPre_NPrePre5_NStem	NStem_NStem_NStem
Le_wadi	Dem4_Pos1_NStem	NStem_NStem	Dem4_Pos1_NStem	NStem_PUNC
.	Punc	PUNC	Punc	NStem
U_mongo	NPrePre3_NStem	NStem_NStem	NPrePre3_NStem	PUNC_NStem
wo_M_thethosisekelo	PossConc1a_NStem	VRoot_VRoot_VRoot	PossConc1a_NStem	VRoot_VRoot_VRoot
nguMqulu	CopPre_NStem	NStem	CopPre_NStem	NStem
Wa_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc1a_NPrePre6_BPre6_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_Mqulu	BPre3_ProperName	NStem_NStem	BPre3_ProperName	NStem_NStem
Wa_ma_lungelo	PossConc1a_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc1a_NPrePre6_BPre6_NStem	NStem_NStem_NStem
u_vikel_a	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
a_ma_lungelo	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_zo	PossConc6_PronStem8	PUNC_PUNC	PossConc6_PronStem8	PUNC_PUNC
zo_nke	QuantConc8_QuantStem	NStem_NStem	QuantConc8_QuantStem	NStem_NStem
i_zakhamizi	NPrePre8_NStem	NStem_NStem	NPrePre8_NStem	NStem_NStem
u_kuth_i	Conj	NStem_NStem_NStem	Conj	NStem_NStem_NStem
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC8_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ngo_ku_lingan_a_yo	AdvPre_NPrePre15_BPre15_NStem_RelSuf	VRoot_NStem_VRoot_VRoot_NStem	AdvPre_NPrePre15_BPre15_NStem_RelSuf	NStem_NStem_NStem_NStem_NStem
ka_nye	AdvPre_AdjStem	PUNC_PUNC	AdvPre_AdjStem	PUNC_PUNC
na_ngo_ku_hloniph_ek_a	AdvPre_CopPre_RelConc15_NStem	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_CopPre_RelConc15_NStem	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
nga_phandle	AdvPre_Adv	NStem_NStem	AdvPre_Adv	NStem_NStem
ko_ku_bhek_a	PossConc15_RelConc15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc15_RelConc15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_bu_hlanga	NPrePre14_BPre14_NStem	NStem_NStem_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_bu_lili	NPrePre14_BPre14_NStem	NStem_NStem_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_ku_ceb_a	NPrePre15_BPre15_NStem	NStem_NStem_NStem_NStem	NPrePre15_BPre15_NStem	NStem_NStem_NStem_NStem
noma	Conj	Conj	Conj	Conj
i_si_mo	NPrePre7_BPre7_NStem	NStem_NStem_NStem	NPrePre7_BPre7_NStem	NStem_NStem_NStem
so_mu_ntu	PossConc7_NPrePre1_BPre1_NStem	NStem_NStem_NStem	PossConc7_NPrePre1_BPre1_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_M_thetho	NPrePre1_ProperName	NStem_NStem_NStem	NPrePre1_ProperName	NStem_NStem_NStem
We_zin_hlaka	PossConc1a_NPrePre10_BPre10_NStem	NStem_NStem_NStem	PossConc1a_NPrePre10_BPre10_NStem	NStem_NStem_NStem
Zi_ka_masipala	PossConc8_PossKA_NStem	NStem_NStem_NStem	PossConc8_PossKA_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
1998	Num	Conj	Num	Conj
u_bek_a	SC1_VRoot_VerbTerm	NStem_NStem_NStem	SC1_VRoot_VerbTerm	NStem_NStem_NStem
u_th_i	SC1_VRoot_VerbTerm	PUNC_PUNC_PUNC	SC1_VRoot_VerbTerm	NStem_PUNC_PUNC
u_masipala	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
u_ne_lungelo	BPre1_AdvPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem	BPre1_AdvPre_NPrePre5_BPre5_NStem	NStem_NStem_NStem
lo_ku_hlakaz_a	PossConc5_NPrePre15_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc5_NPrePre15_Intrans_VerbTerm	NStem_VRoot_VRoot_NStem
i_Komidi	NPrePre9_NStem	NStem_NStem	NPrePre9_NStem	NStem_NStem
Le_sigceme	Dem9_Pos1_NStem	NStem_NStem	Dem9_Pos1_NStem	NStem_NStem
u_ma	Conj	PUNC_PUNC	Conj	PUNC_PUNC
li_hlul_ek_a	NPrePre5_NStem	NStem_NStem_NStem_NStem	NPrePre5_NStem	NStem_NStem_NStem_NStem
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_zin_hloso	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
za_lo	PossConc10_PronStem11	PUNC_PUNC	PossConc10_PronStem11	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Lokhu	Dem15_Pos1	PUNC	Dem15_Pos1	PUNC
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
i_ka_khulukazi	NPrePre9_AdvPre_NStem	VRoot_NStem_NStem	NPrePre9_AdvPre_NStem	NStem_NStem_NStem
u_ma	Conj	PUNC_PUNC	Conj	PUNC_PUNC
i_Komidi	NPrePre9_NStem	NStem_NStem	NPrePre9_NStem	NStem_NStem
Le_sigceme	Dem9_Pos1_NStem	NStem_NStem	Dem9_Pos1_NStem	NStem_NStem
li_hlul_ek_a	NPrePre5_NStem	VRoot_VRoot_VRoot_VRoot	NPrePre5_NStem	NStem_NStem_NStem_NStem
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_VRoot
u_m_sebenzi	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
wa_lo	PossConc1_NStem	PUNC_PUNC	PossConc1_NStem	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Yini	Interrog	PUNC	Interrog	PUNC
o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem_NStem	RelConc1_OC9_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot
e_y_enz_a	RelConc4_CopPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc4_CopPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_be	SC15_AuxVStem	PUNC_PUNC	SC15_AuxVStem	PUNC_PUNC
nzima	RelStem	Conj	RelStem	Conj
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_NStem_NStem_VRoot	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
na_ye	AdvPre_PronStem1	PUNC_PUNC	AdvPre_PronStem1	PUNC_PUNC
?	Punc	Conj	Punc	PUNC
Fund_a	VRoot_VerbTerm	PUNC_PUNC	VRoot_VerbTerm	PUNC_PUNC
lo	Dem3_Pos1	Conj	Dem3_Pos1	Conj
mz_ek_el_iso	NStem	NStem_VRoot_NStem_NStem	NStem	NStem_NStem_NStem_NStem
o_landel_a_yo	RelConc3_Intrans_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	RelConc3_Intrans_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_M_BUZO	NPre2_NStem	NStem_NStem_NStem	NPre2_NStem	NStem_NStem_NStem
2	Num	Conj	Num	PUNC
Yi_zi_phi	CopPre_NPrePre10_BPre10_Interrog	NStem_NStem_NStem	CopPre_NPrePre10_BPre10_Interrog	NStem_NStem_NStem
i_zi_ngxenye	NPrePre10_BPre10_NStem	NStem_NStem_NStem	NPrePre10_BPre10_NStem	VRoot_NStem_VRoot
ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot	RelConc8_VRoot_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
u_ku_b_a	Conj	NStem_NStem_NStem_NStem	Conj	NStem_NStem_NStem_NStem
zi_b_e	SC10_VRoot_VerbTerm	NStem_NStem_NStem	SC10_VRoot_VerbTerm	NStem_NStem_NStem
khona	AbsPron15	PUNC	AbsPron15	PUNC
ku__P_MS	BPre17_Abbr	NStem_NStem_NStem	BPre17_Abbr	NStem_NStem_NStem
?	Punc	Conj	Punc	Conj
U_hlaka	NPrePre11_BPre11_NStem	NStem_NStem	NPrePre11_BPre11_NStem	PUNC_PUNC
lo_ku_lawul_a	PossConc5_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem
i_n_dawo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_n_tuthuko	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_VRoot_NStem
e_no_m_phumel_a	RelConc9_AdvPre_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_AdvPre_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc3_PreLoc-s_LocPre_BPre3_NStem	PUNC_PUNC_PUNC_PUNC_NStem
e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf	NStem_VRoot_NStem_VRoot	LocPre_BPre9_NStem_LocSuf	NStem_NStem_NStem_NStem
noma	Conj	Conj	Conj	Conj
e_nhlalakahle_ni	LocPre_NStem_LocSuf	VRoot_VRoot_VRoot	LocPre_NStem_LocSuf	NStem_NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ku_qal_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
ngo_ku_xhas_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_ntuthuko	NPrePre9_BPre9_NStem	NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem
ezin_dawe_ni	RelConc8_BPre10_NStem_LocSuf	NStem_NStem_NStem	RelConc8_BPre10_NStem_LocSuf	NStem_NStem_NStem
ezi_hloben_e	RelConc8_NStem	NStem_NStem_NStem	RelConc8_NStem	NStem_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_VRoot
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_n_dawo	PossConc3_BPre9_NStem	NStem_NStem_NStem	PossConc3_BPre9_NStem	PUNC_PUNC_PUNC
i_qhaz_a	NPrePre5_BPre5_NStem	NStem_NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem_NStem
e_ku_sebenze_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_VRoot_VRoot
ku_ka_masipala	BPre15_PossKA_NStem	NStem_VRoot_NStem	BPre15_PossKA_NStem	NStem_VRoot_VRoot
ku_qinis_ek_is_w_e	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
ngo_ku_sebenz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	NStem_VRoot_VRoot_VRoot	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
kwa_ma_Komidi	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem
Ezi_gceme	RelConc8_NStem	NStem_NStem	RelConc8_NStem	NStem_NStem
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
ku_no_m_bandel_a	BPre15_AdvPre_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_AdvPre_NPrePre3_BPre3_NStem	NStem_VRoot_VRoot_VRoot_NStem
wo_m_thetho	PossConc3_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc3_NPrePre3_BPre3_NStem	NStem_NStem_NStem
wo_ku_b_a	PossConc3_Conj	NStem_NStem_NStem_NStem	PossConc3_Conj	NStem_NStem_NStem_NStem
u_masipala	NPrePre1a_NStem	NStem_NStem	NPrePre1a_NStem	NStem_NStem
a_mbandakanye	SC1_BPre3_VRoot_VerbTerm	VRoot_NStem	SC1_BPre3_VRoot_VerbTerm	NStem_NStem
u_m_phakathi	NPrePre3_BPre3_Adv	NStem_NStem_NStem	NPrePre3_BPre3_Adv	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ngo_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
a_ma_Komidi	NPrePre6_BPre6_NStem	NStem_PUNC_PUNC	NPrePre6_BPre6_NStem	NStem_NStem_NStem
Ezi_gceme	RelConc8_NStem	NStem_NStem	RelConc8_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
e_kw_enz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_NStem_VRoot_VRoot
a_ma__K_PI	NPrePre6_BPre6_Abbr	NStem_NStem_NStem_NStem	NPrePre6_BPre6_Abbr	NStem_NStem_NStem_NStem
ne_mi_klamo	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem
yo_ku_sebenz_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
no_ku_qinis_ek_is_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_VRoot
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem
i_qhaz_a	NPrePre5_BPre5_NStem	NStem_NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem_NStem
e_ku_bhek_e_ni	LocPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_VRoot_VRoot	LocPre_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
na_s_e_ku_buyekez_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
lokhu	Dem15_Pos1	PUNC	Dem15_Pos1	PUNC
.	Punc	PUNC	Punc	PUNC
A_hlal_a	NPre6_Intrans_VerbTerm	NStem_NStem_NStem	NPre6_Intrans_VerbTerm	NStem_NStem_NStem
e_no_lw_az_i	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	VRoot_VRoot_NStem_VRoot_VRoot	RelConc9_AdvPre_NPrePre11_BPre11_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nge_mi_biko	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_maya_lan_a	RelConc9_NStem_DimSuf	NStem_NStem_NStem_NStem	RelConc9_NStem_DimSuf	NStem_NStem_NStem_NStem
no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwe_zi_mali	PossConc15_NPrePre10_BPre10_NStem	NStem_NStem_NStem	PossConc15_NPrePre10_BPre10_NStem	NStem_NStem_NStem
ka_nye	AdvPre_AdjStem	PUNC_PUNC	AdvPre_AdjStem	PUNC_PUNC
no_ku_leth_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwe_mi_sebenzi	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem
ya_masipala	PossConc4_NStem	NStem_NStem	PossConc4_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ne_khono	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem
no_ku_kw_az_i	AdvPre_LocPre_BPre15_NStem	NStem_NStem_NStem_NStem_NStem	AdvPre_LocPre_BPre15_NStem	NStem_NStem_NStem_NStem_NStem
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
ko_thishanhloko	AdvPre_NStem	NStem_NStem	AdvPre_NStem	NStem_NStem
be_zi_kole	PossConc2a_NPrePre8_BPre8_NStem	NStem_NStem_NStem	PossConc2a_NPrePre8_BPre8_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_phawu	NPrePre11_BPre11_NStem	NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem
olu_vam_il_e	RelConc11_VRoot_Perf	NStem_NStem_NStem_NStem	RelConc11_VRoot_Perf	NStem_NStem_NStem_NStem
lwe_si_kole	PossConc11_NPrePre7_BPre7_NStem	NStem_NStem_NStem	PossConc11_NPrePre7_BPre7_NStem	NStem_NStem_NStem
esi_pheth_w_e	RelConc7_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc7_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ka_hle	AdvPre_Adv	NStem_NStem	AdvPre_Adv	NStem_NStem
u_bu_holi	NPrePre14_BPre14_NStem	NStem_NStem_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_m_nyango	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
We_ze_m_fundo	PossConc1_PossConc8_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc1_PossConc8_BPre3_NStem	NStem_NStem_NStem_NStem
E_y_i_si_sekelo	RelConc4_CopPre_NPrePre7_BPre7_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc4_CopPre_NPrePre7_BPre7_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
u_suvul_e	SC3_VRoot_VerbTerm	NStem_NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem_NStem
ngo_ku_s_e_m_thethw_eni	AdvPre_NPrePre15_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_NPrePre15_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
u_hlelo	NPrePre11_BPre11_NStem	NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem
lo_ku_kal_a	PossConc5_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem
a_ma_khono	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
o_thishanhloko	BPre2a_NStem	NStem_NStem	BPre2a_NStem	NStem_NStem
na_ma_sekel_a	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_VRoot_VRoot
o_thishanhloko	BPre2a_NStem	NStem_NStem	BPre2a_NStem	NStem_NStem
.	Punc	PUNC	Punc	PUNC
Lolu	Dem11_Pos1	PUNC	Dem11_Pos1	PUNC
cwaningo	NStem	NStem	NStem	NStem
lu_yo_siz_a	SC5_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC5_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
