morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
i_n_dlelakmambiso	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ye__C_BP	PossConc4_Abbr	PossConc4_Abbr_Abbr	PossConc4_Abbr	PossConc4_Abbr_Abbr
i_zoku_ragela	SC4_Fut_VRoot_ApplExt_VerbTerm	NPrePre4_Fut_NStem	SC4_Fut_VRoot_ApplExt_VerbTerm	NPrePre4_Fut_NStem
phambili	Adv	Adv	Adv	Adv
.	Punc	Punc	Punc	Punc
I_in_dawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ze_ma_plasi_ni	PossConc8_BPre6_NStem	PossConc8_BPre6_NStem_RelSuf	PossConc8_BPre6_NStem	PossConc8_BPre6_NStem_RelSuf
zi_ng_aba	Pres_NStem	Pres_BPre8_NStem	Pres_NStem	BPre8_AdvPre_NStem
na_ma_wadi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem
a_ma_khulu	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
khulu	Adv	Adv	Adv	Adv
a_na_ba_ntu	RelConc6_AdvPre_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem
a_ba_rhatjhek_e	NPrePre2_BPre2_NStem	NPrePre2_OC2_Intrans_VerbTerm	NPrePre2_BPre2_NStem	NPrePre2_OC2_VRoot_VerbTerm
ki_wo	LocPre_PronStem6	LocPre_PronStem6	LocPre_PronStem6	LocPre_PronStem6
wo_ke	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem
a_ma_threste	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wa_khona	SC1_Adv	SC6_Adv	SC1_Adv	SC1_Adv
ne_ma_plasi_ni	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem_RelSuf	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem_RelSuf
.	Punc	Punc	Punc	Punc
Ku_ne_e_n_hlangano	LocPre_AdvPre_LocPre_BPre3_NStem	LocPre_AdvPre_LocPre_BPre9_NStem	LocPre_AdvPre_LocPre_BPre3_NStem	LocPre_AdvPre_LocPre_BPre9_NStem
ezi_mbalw_a	RelConc10_RelStem	RelConc10_VRoot_VerbTerm	RelConc10_RelStem	RelConc10_VRoot_VerbTerm
tl_e	Ideoph	VRoot_VerbTerm	Ideoph	VRoot_VerbTerm
ezi_majadu	LocPre_BPre8_NStem	RelConc8_NStem	LocPre_BPre8_NStem	RelConc8_NStem
.	Punc	Punc	Punc	Punc
I_threste	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
nga_linye	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
nany_an_a	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm
i_in_qhema	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem	NPrePre8_NPre8_NStem
za_ma_plasi	PossConc6_BPre6_NStem	PossConc8_BPre6_NStem	PossConc6_BPre6_NStem	PossConc8_BPre6_NStem
zi_nga_kheth_a	Pres_NStem	SC8_AdvPre_VRoot_VerbTerm	Pres_NStem	SC8_AdvPre_VRoot_VerbTerm
o_zi_jam_el_eko	RelConc3_Pres_VRoot_ApplExt_NeutExt_VerbTerm	RelConc1_OC8_VRoot_ApplExt_RelSuf	RelConc3_Pres_VRoot_ApplExt_NeutExt_VerbTerm	RelConc1_ReflPre_VRoot_ApplExt_NStem
ukobana	Conj	Conj	Conj	Conj
a_sebenz_e	SC2_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC6_VRoot_VerbTerm
ku_Komidi	BPre15_NStem	BPre15_NStem	BPre15_NStem	BPre15_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
.	Punc	Punc	Punc	Punc
I_ng_onyuluk_a	NPrePre9_AdvPre_NStem	SC9_AdvPre_VRoot_VerbTerm	NPrePre9_AdvPre_NStem	SC9_AdvPre_VRoot_VerbTerm
yo_m_Thethosisekelo	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem
li_Vikelomalungelo	ProperName	BPre5_NStem	ProperName	BPre5_NStem
.	Punc	Punc	Punc	Punc
I_Vikelomalungelo	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
li_qinis_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm
nany_an_a	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm
li_sekel_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wa_bo	PossConc1_PronStem14	PossConc3_PronStem2	PossConc1_PronStem14	PossConc3_PronStem2
bo_ke	QuantConc2_QuantStem	QuantConc2_QuantStem	QuantConc2_QuantStem	QuantConc2_QuantStem
aba_kh_i	NegPre_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	NegPre_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm
be_ndawo	PossConc14_NPrePre9_BPre9_NStem	PossConc14_NStem	PossConc14_NPrePre9_BPre9_NStem	PossConc14_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
ne_z_akhamuzi	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
kobana	Conj	Conj	Conj	Conj
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm
ngo_ku_linga_lingan_a	NegPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_Pres_VRoot_VerbTerm	NegPre_NPrePre15_BPre15_NStem	AdvPre_OC15_Pres_VRoot_VerbTerm
begodu	Conj	Conj	Conj	Conj
nge_si_thunzi	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem
ku_nga_qal_w_a	BPre15_AdvPre_VRoot_PassExt_VerbTerm	BPre15_NegPre_VRoot_PassExt_VerbTerm	BPre15_AdvPre_VRoot_PassExt_VerbTerm	BPre15_NegPre_VRoot_PassExt_VerbTerm
u_bu_hlanga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
,	Punc	Punc	Punc	Punc
u_bu_lili	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
nany_an_a	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm	BPre5_NStem_DimSuf	VRoot_RecipExt_VerbTerm
i_si_khundla	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
.	Punc	Punc	Punc	Punc
A_ma_nothi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wo_m_Thetho	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem	PossConc3_NPrePre3_BPre3_NStem	PossConc3_BPre3_NStem
we_z_Akhiwo	PossConc1a_BPre8_NStem	PossConc1a_BPre8_NStem	PossConc1a_BPre8_NStem	PossConc1a_BPre8_NStem
za_ka_Masipala	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem
w_e__1_998	PossConc1_Num	PossConc1_LocPre_Num_Num	PossConc1_Num	PossConc3_LocPre_Num_Num
u_ne_lungelo	BPre1_AdvPre_NPrePre5_BPre5_NStem	NPrePre1a_AdvPre_NStem	BPre1_AdvPre_NPrePre5_BPre5_NStem	BPre3_AdvPre_NStem
lo_ku_phel_is_a	RelConc15_NStem	PossConc5_BPre15_VRoot_CausExt_VerbTerm	RelConc15_NStem	PossConc5_BPre15_VRoot_CausExt_VerbTerm
/	Punc	Punc	Punc	Punc
lo_ku_phel_is_a	RelConc15_NStem	PossConc5_BPre15_VRoot_CausExt_VerbTerm	RelConc15_NStem	PossConc5_BPre15_VRoot_CausExt_VerbTerm
i_Komidi	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
nangabe	Conj	Conj	Conj	Conj
ayiphumelel_i	NegPre_VRoot_VerbTerm	NegPre_VerbTerm	NegPre_VRoot_VerbTerm	NegPre_VerbTerm
u_ku_finyelela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
i_mi_nqopho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	PossConc9_PronStem9	PossConc9_PronStem9
.	Punc	Punc	Punc	Punc
Lokhu	Dem15_Pos1		Dem15_Pos1	
kw_enz_ek_a	BPre15_VRoot_NeutExt_VerbTerm	BPre15_VRoot_NeutExt_VerbTerm	BPre15_VRoot_NeutExt_VerbTerm	BPre15_VRoot_NeutExt_VerbTerm
ka_nengi	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
nangabe	Conj	Conj	Conj	Conj
i_Komidi	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
a_yi_ka_yi_finyelel_i	NegPre_AdvPre_CopPre_NStem	RelConc6_NegPre_NegPre_Pres_Intrans_VerbTerm	NegPre_AdvPre_CopPre_NStem	NegCopPre_NegPre_AdvPre_NegPre_VRoot_VerbTerm
i_mi_sebenzi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ya_yo	PossConc9_PronStem9	PossConc9_PronStem9	PossConc9_PronStem9	PossConc9_PronStem9
.	Punc	Punc	Punc	Punc
Khuyini	Interrog	Interrog	Interrog	Interrog
o_kw_enza_ko	RelConc1_BPre15_NStem_RelSuf	RelConc1_BPre15_NStem_RelSuf	RelConc1_BPre15_NStem_RelSuf	RelConc1_BPre15_NStem_RelSuf
o_kw_enz_a	RelConc15_VRoot_VerbTerm	BPre15_OC15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	SC10_OC15_VRoot_VerbTerm
ku_b_e	SC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm
budisi	NStem	Adv	NStem	Adv
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
?	Punc	Punc	Punc	Punc
Funda	VRoot_VerbTerm	Adv	VRoot_VerbTerm	ProperName
nge_sehlakalo	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
s_e_cala	PossConc7_NStem	PossConc7_LocPre_NStem	PossConc7_NStem	PossConc7_LocPre_NStem
esi_landel_a_ko	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf
.	Punc	Punc	Punc	Punc
U_M_BUZO	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
2	Num	Num	Num	Num
.	Punc	Punc	Punc	Punc
Ngi_zi_phi	Interrog	CopPre_BPre8_EnumStem	Interrog	CopPre_BPre8_Interrog
i_in_gcenye	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem
ezi_qakathek_ile_ko	RelConc8_VRoot_Perf_RelSuf	RelConc8_VRoot_Perf_RelSuf	RelConc8_VRoot_Perf_RelSuf	RelConc8_VRoot_Perf_RelSuf
oku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
i__P_MS	NPrePre9_Abbr	NPrePre9_Abbr_Abbr	NPrePre9_Abbr	BPre9_Abbr_Abbr
i_zimuma_th_e	BPre10_BPre10_NStem	NPrePre4_VRoot_VRoot_VerbTerm	BPre10_BPre10_NStem	NPrePre4_NStem_VRoot_VerbTerm
?	Punc	Punc	Punc	Punc
U_m_leyo	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem
wo_ku_lawul_w_a	PossConc3_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	PossConc6_BPre15_VRoot_PassExt_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	PossConc6_BPre15_VRoot_PassExt_VerbTerm
kwe_bhoduluko	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem
.	Punc	Punc	Punc	Punc
U_ku_thuthuk_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
oku_ne_mi_thelela	RelConc15_AdvPre_NPrePre4_BPre4_NStem	RelConc15_AdvPre_BPre4_NStem	RelConc15_AdvPre_NPrePre4_BPre4_NStem	RelConc15_AdvPre_BPre4_NStem
e_mi_mbi	AdjPref4_AdjStem	PossConc6_BPre4_NStem	AdjPref4_AdjStem	PossConc6_BPre4_NStem
khulu	Adv	Adv	Adv	Adv
ye_bhoduluko	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem
ne_hlalakuhle	AdvPre_NPre9_NStem	AdvPre_NStem	AdvPre_NPre9_NStem	AdvPre_NStem
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
ku_linganis_w_e	BPre15_NStem	OC15_VRoot_PassExt_VerbTerm	BPre15_NStem	OC15_VRoot_PassExt_VerbTerm
ne_sekelo	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
lo_kw_enz_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm
ngcono	NStem	NStem	NStem	NStem
i_mi_khakha	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
e_khambelana_ko	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf	RelConc9_NStem_RelSuf
.	Punc	Punc	Punc	Punc
U_ku_hlanganyela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
ko_m_phakathi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
we_khaya	PossConc1a_NPrePre5_BPre5_NStem	PossConc3_NStem	PossConc1a_NPrePre5_BPre5_NStem	PossConc3_NStem
e_ku_sebenz_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf
kwa_ka_masipala	PossConc15_PossConc1a_NStem	PossConc15_PossKA_NStem	PossConc15_PossConc1a_NStem	PossConc15_PossKA_NStem
ku_qinis_ek_is_w_a	OC15_VRoot_NeutExt_CausExt_ApplExt_VerbTerm	OC5_VRoot_NeutExt_CausExt_PassExt_VerbTerm	OC15_VRoot_NeutExt_CausExt_ApplExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm
ngo_ku_sebenz_a	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_VRoot_VerbTerm
kwa_ma_Komidi	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem
begodu	Conj	Conj	Conj	Conj
ku_ne_funeko	LocPre_AdvPre_NStem	BPre15_AdvPre_NStem	LocPre_AdvPre_NStem	LocPre_AdvPre_NStem
yo_m_thetho	PossConc9_NPrePre3_BPre3_NStem	PossConc9_BPre3_NStem	PossConc9_NPrePre3_BPre3_NStem	PossConc9_BPre3_NStem
bon_a	AbsPron2	VRoot_VerbTerm	AbsPron2	VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
a_fak_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
i_mi_phakathi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ye_khaya	PossConc4_NPrePre5_BPre5_NStem	PossConc9_NStem	PossConc4_NPrePre5_BPre5_NStem	PossConc9_NStem
,	Punc	Punc	Punc	Punc
nga_ma_Komidi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem
we_Wadi	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem	PossConc6_NStem
,	Punc	Punc	Punc	Punc
ngo_ku_hlalisa	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem
a_ma__K_PI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr_Abbr	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_BPre15_NStem
na_bo_mqothel_w_a	AdvPre_BPre2a_NStem	AdvPre_PossConc2_VRoot_PassExt_VerbTerm	AdvPre_BPre2a_NStem	AdvPre_PossConc2_VRoot_PassExt_VerbTerm
bo_kw_enz_a	PossConc2_NPrePre15_BPre15_VRoot_VerbTerm	PossConc14_BPre15_VRoot_VerbTerm	PossConc2_NPrePre15_BPre15_VRoot_VerbTerm	PossConc14_BPre15_VRoot_VerbTerm
begodu	Conj	Conj	Conj	Conj
no_kw_enz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
i_si_qiniseko	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
so_ku_bandakany_a	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm
u_m_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
e_ku_tjhejeni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem
ne_ku_buyekez_eni	AdvPre_BPre15_NStem_LocSuf	AdvPre_BPre15_NStem_LocSuf	AdvPre_BPre15_NStem_LocSuf	AdvPre_BPre15_NStem_LocSuf
lokhu	Dem15_Pos1		Dem15_Pos1	
.	Punc	Punc	Punc	Punc
Gcin_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_l_anga	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem
ne_mi_biko	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
ngo_ku_buthelel_w_a	AdvPre_OC15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_emali	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem
za_ka_masipala	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem
m_khandlu	BPre3_NStem	BPre3_NStem	BPre3_NStem	BPre3_NStem
begodu	Conj	Conj	Conj	Conj
no_kwe_thul_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem
.	Punc	Punc	Punc	Punc
A_ma_kghono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
na_mandla	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem	AdvPre_RelStem
wabohloko_ku_lu	PossConc1a_NStem	NStem_BPre15_NStem	PossConc1a_NStem	NStem_BPre15_NStem
be_e_n_kolo	PossConc2_LocPre_BPre9_NStem	PossConc2_LocPre_BPre9_NStem	PossConc2_LocPre_BPre9_NStem	PossConc2_LocPre_BPre9_NStem
.	Punc	Punc	Punc	Punc
I_tshwayo	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
eli_jayelekile_ko	RelConc5_NStem_RelSuf	RelConc5_NStem_RelSuf	RelConc5_NStem_RelSuf	RelConc5_NStem_RelSuf
la_zo	Dem1_Pos1_NPrePre4_NStem	PossPron_PronStem8	Dem1_Pos1_NPrePre4_NStem	PossPron_PronStem8
zo_ke	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem
i_inkolo	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ezi_lawul_w_a	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
bu_rholi	BPre14_NStem	BPre14_NStem	BPre14_NStem	BPre14_NStem
.	Punc	Punc	Punc	Punc
U_m_Nyango	NPrePre1_BPre1_NStem	NPrePre1_BPre3_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre3_NStem
we_ze_Fundo	PossConc3_Pres_NStem	PossConc6_PossConc8_NStem	PossConc3_Pres_NStem	PossConc1a_PossConc8_NStem
esi_Sekelo	RelConc7_NPrePre7_BPre7_NStem	RelConc7_NStem	RelConc7_NPrePre7_BPre7_NStem	RelConc7_NStem
mhlapha	NStem	NStem	NStem	NStem
nje	Adv	Adv	Adv	Adv
u_hlom_e	NPrePre1a_VRoot_VerbTerm	NPrePre1a_VRoot_VerbTerm	NPrePre1a_VRoot_VerbTerm	NPrePre1a_VRoot_VerbTerm
i_hlelo	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
loku_lingan_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm
a_ma_kghono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wabohloko_ku_lu	PossConc1a_NStem	NStem_BPre15_NStem	PossConc1a_NStem	NStem_BPre15_NStem
na_ma_sekel_a	AdvPre_BPre6_NStem	AdvPre_BPre6_VRoot_VerbTerm	AdvPre_BPre6_NStem	AdvPre_BPre6_VRoot_VerbTerm
wabohloko_ku_lu	PossConc1a_NStem	NStem_BPre15_NStem	PossConc1a_NStem	NStem_BPre15_NStem
.	Punc	Punc	Punc	Punc
Be_godu	Conj	PossConc14_NStem	Conj	PossConc14_NStem
i_hlolombono	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
i_zoku_siz_a	NPrePre4_Fut_VRoot_VerbTerm	NPrePre4_Fut_VRoot_VerbTerm	NPrePre4_Fut_VRoot_VerbTerm	NPrePre4_Fut_VRoot_VerbTerm
u_ku_khomba	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
labo	Dem2_Pos2		Dem2_Pos2	
aba_nga_sebenzi	RelConc2a_NegPre_VRoot_VerbTerm	RelConc2_AdvPre_NStem	RelConc2a_NegPre_VRoot_VerbTerm	RelConc2_AdvPre_NStem
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
,	Punc	Punc	Punc	Punc
ngo_ku_qal_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
a_ma_phuzu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wa_ba_fundi	PossConc3_NPrePre2_BPre2_NStem	PossConc3_BPre2_NStem	PossConc3_NPrePre2_BPre2_NStem	PossConc3_BPre2_NStem
,	Punc	Punc	Punc	Punc
ku_thi	SC15_VRoot_VerbTerm	BPre15_NStem	SC15_VRoot_VerbTerm	BPre17_NStem
abohloko_kulwabo	NPrePre2_BPre2_NStem	NegPre_NStem	NPrePre2_BPre2_NStem	NStem_NStem
