morphemes	target	prediction	morphemes_predseg	prediction_predseg
ama_khulu	AdjPref6_AdjStem	AdjPref6_AdjStem	a_ma_khulu	NPrePre6_BPre6_AdjStem
a_na_ba_ntu	RelConc6_AdvPre_BPre2_NStem	RelConc6_AdvPre_BPre2_NStem	ana_ba_ntu	AdvPre_BPre2_NStem
aba_hlang_is_a	RelConc2_VRoot_CausExt_VerbTerm	RelConc2_VRoot_CausExt_VerbTerm	aba_hlangis_a	RelConc2_Intrans_VerbTerm
i_zi_godi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_godi	NPrePre8_BPre8_NStem
n_aba_s_e_mapulazi_ni	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	CopPre_RelConc2_PreLoc-s_LocPre_NStem_LocSuf	na_ba_s_e_ma_pulazi_ni	AdvPre_BPre2_PreLoc-s_LocPre_BPre6_NStem_LocSuf
.	Punc	Punc	.	Punc
Ku_ne_zin_hlangano	BPre15_AdvPre_BPre10_NStem	BPre17_AdvPre_BPre10_NStem	Ku_ne_zin_hlangano	BPre17_AdvPre_BPre10_NStem
ezi_y_idlanza_na	RelConc10_ACau_NStem_DimSuf	RelConc10_CopPre_NStem_DimSuf	ezi_yi_dlanz_an_a	RelConc10_CopPre_VRoot_RecipExt_VerbTerm
ezi_sebenz_a_yo	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	ezi_sebenz_a_yo	RelConc10_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
I_si_godi	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	I_si_godi	NPrePre7_BPre7_NStem
nga_si_nye	AdvPre_BPre7_EnumStem	AdvPre_BPre7_EnumStem	nga_si_nye	AdvPre_BPre7_EnumStem
noma	Conj	Conj	noma	Conj
i_qembu	NPrePre5_NStem	NPrePre5_NStem	i_qembu	NPrePre5_NStem
laba_se_ma_pulazi_ni	RelConc2_ReflPre_BPre6_NStem_InterrogSuf	Dem2_Pro_BPre6_NStem_LocSuf	la_ba_s_e_ma_pulazi_ni	PossConc5_BPre2_PreLoc-s_LocPre_BPre6_NStem_LocSuf
li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm	SC5_AdvPre_VRoot_VerbTerm	li_nga_kheth_a	SC5_AdvPre_VRoot_VerbTerm
u_m_meli	NPrePre1_BPre1_NStem	NPrePre3_BPre1_NStem	u_mmeli	NPrePre1a_NStem
o_nga_ba_mela	RelConc3_AdvPre_SC2_NStem	RelConc3_AdvPre_BPre2_NStem	o_nga_ba_mel_a	RelConc3_AdvPre_SC2_VRoot_VerbTerm
Kw_i_komiti	LocPre_NPrePre5_NStem	LocPre_NPrePre9_NStem	Kw_i_komiti	LocPre_NPrePre9_NStem
Le_wadi	Dem4_NStem	Dem4_NStem	Le_wadi	Dem4_NStem
.	Punc	Punc	.	Punc
U_mongo	NPrePre3_NStem	NPrePre3_NStem	U_mongo	NPrePre3_NStem
wo_Mthethosisekelo	PossConc1a_NStem	PossConc1a_NStem	wo_M_thethosisekelo	PossConc3_BPre3_NStem
ng_uMqulu	CopPre_NStem	AdvPre_NStem	nguMqulu	NStem
Wa_ma_lungelo	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	Wa_ma_lungelo	PossConc1a_BPre6_NStem
.	Punc	Punc	.	Punc
U_Mqulu	BPre3_ProperName	NPrePre11_NStem	U_Mqulu	NPrePre11_ProperName
Wa_ma_lungelo	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	Wa_ma_lungelo	PossConc1a_BPre6_NStem
u_vikel_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_vikel_a	SC1_VRoot_VerbTerm
a_ma_lungelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungelo	NPrePre6_BPre6_NStem
a_zo	PossConc6_PronStem8	PossConc6_PronStem8	a_zo	PossConc6_PronStem8
zo_nke	QuantConc8_QuantStem	QuantConc10_QuantStem	zo_nke	QuantConc10_QuantStem
i_zakhamizi	NPrePre8_NStem	NPrePre8_NStem	i_zakhamizi	NPrePre8_NStem
ukuthi	Conj	Conj	u_kuth_i	SC1_VRoot_VerbTerm
zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm	SC8_VRoot_PassExt_VerbTerm	zi_phath_w_e	SC8_VRoot_PassExt_VerbTerm
ngo_ku_lingana_yo	AdvPre_BPre15_NStem_RelSuf	AdvPre_BPre15_NStem_RelSuf	ngo_ku_lingan_a_yo	AdvPre_BPre15_VRoot_VerbTerm_RelSuf
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
na_ng_oku_hlonipheka	AdvPre_CopPre_RelConc15_NStem	AdvPre_CopPre_RelConc15_NStem	na_ngo_ku_hloniph_ek_a	AdvPre_CopPre_BPre15_VRoot_NeutExt_VerbTerm
nga_phandle	AdvPre_Adv	AdvPre_Adv	nga_phandle	AdvPre_Adv
k_oku_bhek_a	PossConc15_RelConc15_VRoot_VerbTerm	PossConc15_RelConc15_VRoot_VerbTerm	ko_ku_bhek_a	PossConc15_BPre15_VRoot_VerbTerm
u_bu_hlanga	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_hlanga	NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
u_bu_lili	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_lili	NPrePre14_BPre14_NStem
,	Punc	Punc	,	Punc
u_ku_ceba	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_ceb_a	NPrePre15_BPre15_VRoot_VerbTerm
noma	Conj	Conj	noma	Conj
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_mo	NPrePre7_BPre7_NStem
so_mu_ntu	PossConc7_BPre1_NStem	PossConc7_BPre1_NStem	so_mu_ntu	PossConc7_BPre1_NStem
.	Punc	Punc	.	Punc
U_Mthetho	NPrePre1_ProperName	NPrePre1_ProperName	U_M_thetho	NPrePre3_BPre3_NStem
We_zin_hlaka	PossConc1a_BPre10_NStem	PossConc1a_BPre10_NStem	We_zin_hlaka	PossConc3_BPre10_NStem
Zi_ka_masipala	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	Zi_ka_masipala	PossConc8_PossKA_NStem
,	Punc	Punc	,	Punc
1998	Num	Num	1998	Num
u_bek_a	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_bek_a	SC1_VRoot_VerbTerm
u_th_i	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_th_i	SC1_VRoot_VerbTerm
u_masipala	BPre11_NStem	NPrePre1a_NStem	u_masipala	BPre1a_NStem
u_ne_lungelo	BPre1_AdvPre_NStem	BPre1a_AdvPre_NStem	u_ne_lungelo	BPre1a_AdvPre_NStem
lo_ku_hlakaz_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_NPrePre15_VRoot_VerbTerm	lo_ku_hlakaz_a	PossConc5_NPrePre15_VRoot_VerbTerm
i_Komidi	NPrePre9_NStem	NPrePre5_NStem	i_Komidi	NPrePre5_NStem
Le_sigceme	Dem9_NStem	Dem9_NStem	Le_sigceme	Dem9_NStem
uma	Conj	Conj	u_ma	BPre3_NStem
li_hluleka	NPrePre5_NStem	NPrePre5_NStem	li_hlul_ek_a	SC5_VRoot_NeutExt_VerbTerm
u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_fez_a	NPrePre15_BPre15_VRoot_VerbTerm
i_zin_hloso	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zin_hloso	NPrePre10_BPre10_NStem
za_lo	PossConc10_PronStem11	PossConc10_PronStem11	za_lo	PossConc8_PronStem11
.	Punc	Punc	.	Punc
Lokhu	Dem15	Dem15	Lokhu	Dem15
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm
i_ka_khulukazi	NPrePre9_AdvPre_NStem	NPrePre9_AdvPre_NStem	i_ka_khulukazi	NPrePre9_AdvPre_NStem
uma	Conj	Conj	u_ma	BPre3_NStem
i_Komidi	NPrePre9_NStem	NPrePre5_NStem	i_Komidi	NPrePre5_NStem
Le_sigceme	Dem9_NStem	Dem9_NStem	Le_sigceme	Dem9_NStem
li_hluleka	NPrePre5_NStem	NPrePre5_NStem	li_hlul_ek_a	SC5_VRoot_NeutExt_VerbTerm
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_sebenzi	NPrePre3_BPre3_NStem
wa_lo	PossConc1_NStem	PossConc3_PronStem5	wa_lo	PossConc3_PronStem5
.	Punc	Punc	.	Punc
Yini	Interrog	Interrog	Yini	Interrog
o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf	RelConc1_OC9_VRoot_VerbTerm_RelSuf	o_y_enz_a_yo	RelConc1_OC9_VRoot_VerbTerm_RelSuf
e_y_enz_a	RelConc4_CopPre_VRoot_VerbTerm	RelConc4_CopPre_VRoot_VerbTerm	e_y_enz_a	RelConc4_CopPre_VRoot_VerbTerm
ku_be	SC15_AuxVStem	SC15_AuxVStem	ku_be	SC15_AuxVStem
nzima	RelStem	Adv	nzima	Adv
u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_khulum_a	NPrePre15_BPre15_VRoot_VerbTerm
na_ye	AdvPre_PronStem1	AdvPre_PronStem1	na_ye	AdvPre_PronStem1
?	Punc	Punc	?	Punc
Fund_a	VRoot_VerbTerm	VRoot_VerbTerm	Fund_a	VRoot_VerbTerm
lo	Dem3	Dem3	lo	Dem3
mzekeliso	NStem	NStem	mz_ek_el_iso	VRoot_NeutExt_ApplExt_NStem
o_landel_a_yo	RelConc3_Intrans_VerbTerm_RelSuf	Past_Intrans_VerbTerm_RelSuf	o_landel_a_yo	RelConc3_Intrans_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
U_MBUZO	NPre2_NStem	NPre2_NStem	U_M_BUZO	NPre3_BPre3_NStem
2	Num	Num	2	Num
Y_i_zi_phi	CopPre_NPrePre10_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog	Yi_zi_phi	CopPre_BPre10_Interrog
i_zi_ngxenye	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	i_zi_ngxenye	NPrePre10_BPre10_NStem
ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm	RelConc8_VRoot_Perf_VerbTerm	ezi_balulek_il_e	RelConc8_VRoot_Perf_VerbTerm
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm
ukuba	Conj	Conj	u_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm
zi_b_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	zi_b_e	SC10_VRoot_VerbTerm
khona	AbsPron15	AbsPron15	khona	AbsPron15
ku-_PMS	BPre17_Abbr	BPre17_Abbr	ku__P_MS	LocPre_BPre1_BPre9_NStem
?	Punc	Punc	?	Punc
U_hlaka	NPrePre11_NStem	NPrePre11_NStem	U_hlaka	NPrePre11_NStem
lo_ku_lawul_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	lo_ku_lawul_a	PossConc5_BPre15_VRoot_VerbTerm
i_n_dawo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dawo	NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
I_n_tuthuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_tuthuko	NPrePre9_BPre9_NStem
e_no_m_phumela	RelConc9_AdvPre_BPre3_NStem	RelConc9_AdvPre_BPre3_NStem	e_no_m_phumel_a	RelConc9_AdvPre_BPre3_Intrans_VerbTerm
o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem	RelConc3_PreLoc-s_LocPre_BPre3_NStem	o_s_e_m_qoka	RelConc3_PreLoc-s_LocPre_BPre3_NStem
e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf	LocPre_BPre9_NStem_LocSuf	e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf
noma	Conj	Conj	noma	Conj
e_nhlalakahle_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_nhlalakahle_ni	LocPre_NStem_LocSuf
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ku_qal_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_qal_e	SC15_VRoot_VerbTerm
kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	kw_enz_iw_e	SC15_VRoot_PassExt_VerbTerm
ngo_ku_xhas_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_Intrans_VerbTerm	ngo_ku_xhas_a	AdvPre_BPre15_Intrans_VerbTerm
i_n_tuthuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_ntuthuko	NPrePre9_NStem
ezi_n_dawe_ni	RelConc8_BPre10_NStem_LocSuf	RelConc8_BPre10_NStem_LocSuf	ezin_dawe_ni	AdjPref10_NStem_LocSuf
ezi_hlobene	RelConc8_NStem	RelConc8_NStem	ezi_hloben_e	RelConc8_VRoot_VerbTerm
.	Punc	Punc	.	Punc
U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
we_n_dawo	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	we_n_dawo	PossConc3_BPre9_NStem
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
e_ku_sebenz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_sebenze_ni	LocPre_BPre15_NStem_LocSuf
ku_ka_masipala	BPre15_PossKA_NStem	BPre15_PossKA_NStem	ku_ka_masipala	BPre15_PossKA_NStem
ku_qinis_ek_is_w_e	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm	ku_qinis_ek_is_w_e	SC15_VRoot_NeutExt_CausExt_PassExt_VerbTerm
ngo_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm
kwa_ma_Komidi	PossConc15_BPre6_NStem	PossConc15_BPre6_NStem	kwa_ma_Komidi	PossConc15_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	Ezi_gceme	RelConc8_NStem
futhi	Conj	Conj	futh_i	VRoot_VerbTerm
ku_no_m_bandela	BPre15_AdvPre_BPre3_NStem	LocPre_AdvPre_BPre1_NStem	ku_no_m_bandel_a	SC15_AdvPre_BPre3_Intrans_VerbTerm
wo_m_thetho	PossConc3_BPre3_NStem	PossConc3_BPre3_NStem	wo_m_thetho	PossConc3_BPre3_NStem
wo_kuba	PossConc3_Conj	PossConc3_Conj	wo_ku_b_a	PossConc3_NPrePre15_VRoot_VerbTerm
u_masipala	NPrePre1a_NStem	BPre1a_NStem	u_masipala	BPre1a_NStem
a_m_bandakany_e	SC1_BPre3_VRoot_VerbTerm	RelConc6_BPre3_VRoot_VerbTerm	a_mbandakanye	RelConc6_NStem
u_m_phakathi	NPrePre3_BPre3_Adv	NPrePre3_BPre3_NStem	u_m_phakathi	NPrePre3_BPre3_NStem
,	Punc	Punc	,	Punc
ngo_ku_sebenz_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	ngo_ku_sebenz_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm
a_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_Komidi	NPrePre6_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	Ezi_gceme	RelConc8_NStem
,	Punc	Punc	,	Punc
e_kw_enz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_kw_enz_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
a_ma-_KPI	NPrePre6_BPre6_Abbr	NPrePre6_BPre6_Abbr	a_ma__K_PI	NPrePre6_BPre6_BPre15_BPre15_Interrog
ne_mi_klamo	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_klamo	AdvPre_BPre4_NStem
yo_ku_sebenz_a	PossConc4_BPre15_VRoot_VerbTerm	PossConc4_BPre15_VRoot_VerbTerm	yo_ku_sebenz_a	PossConc4_BPre15_VRoot_VerbTerm
no_ku_qinis_ek_is_a	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm	no_ku_qinis_ek_is_a	AdvPre_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_bamb_a	NPrePre15_BPre15_VRoot_VerbTerm
ko_m_phakathi	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	ko_m_phakathi	PossConc15_BPre3_NStem
i_qhaza	NPrePre5_NStem	NPrePre5_NStem	i_qhaz_a	SC9_VRoot_VerbTerm
e_ku_bheken_i	LocPre_BPre15_VRoot_VerbTerm	LocPre_BPre15_VRoot_VerbTerm	e_ku_bhek_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
na_s_e_ku_buyekez_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	na_s_e_ku_buyekez_e_ni	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
lokhu	Dem15	Dem15	lokhu	Dem15
.	Punc	Punc	.	Punc
A_hlal_a	NPre6_Intrans_VerbTerm	SC6_VRoot_VerbTerm	A_hlal_a	SC6_VRoot_VerbTerm
e_no_lw_az_i	RelConc9_AdvPre_BPre11_VRoot_VerbTerm	RelConc9_AdvPre_BPre11_VRoot_VerbTerm	e_no_lw_az_i	RelConc9_AdvPre_BPre11_VRoot_VerbTerm
nge_mi_biko	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	nge_mi_biko	AdvPre_BPre4_NStem
e_mayala_na	RelConc9_NStem_DimSuf	RelConc9_NStem_DimSuf	e_maya_lan_a	RelConc9_VRoot_VRoot_VerbTerm
no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_ku_qoq_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_zi_mali	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_zi_mali	PossConc15_BPre10_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	ka_nye	AdvPre_AdjStem
no_ku_leth_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	no_ku_leth_w_a	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_mi_sebenzi	PossConc15_BPre4_NStem	PossConc15_BPre4_NStem	kwe_mi_sebenzi	PossConc15_BPre4_NStem
ya_masipala	PossConc4_NStem	PossConc9_NStem	ya_masipala	PossConc9_NStem
.	Punc	Punc	.	Punc
U_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_b_a	NPrePre15_BPre15_VRoot_VerbTerm
ne_khono	AdvPre_NStem	AdvPre_Adv	ne_khono	AdvPre_Adv
no_ku_kw_azi	AdvPre_LocPre_BPre15_NStem	AdvPre_LocPre_BPre15_NStem	no_ku_kw_az_i	AdvPre_BPre15_OC15_VRoot_VerbTerm
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm
ko_thishanhloko	AdvPre_NStem	PossConc15_NStem	ko_thishanhloko	PossConc15_NStem
be_zi_kole	PossConc2a_BPre8_NStem	PossConc2_BPre8_NStem	be_zi_kole	PossConc2_BPre8_NStem
.	Punc	Punc	.	Punc
U_phawu	NPrePre11_NStem	NPrePre1a_NStem	U_phawu	NPrePre11_NStem
olu_vam_ile	RelConc11_VRoot_Perf	RelConc11_VRoot_Perf	olu_vam_il_e	RelConc11_VRoot_Perf_VerbTerm
lwe_si_kole	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_kole	PossConc11_BPre7_NStem
esi_pheth_w_e	RelConc7_VRoot_PassExt_VerbTerm	RelConc7_VRoot_PassExt_VerbTerm	esi_pheth_w_e	RelConc7_VRoot_PassExt_VerbTerm
ka_hle	AdvPre_Adv	AdvPre_AdjStem	ka_hle	AdvPre_AdjStem
u_bu_holi	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_holi	NPrePre14_BPre14_NStem
.	Punc	Punc	.	Punc
U_m_nyango	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_nyango	NPrePre3_BPre3_NStem
We_ze_m_fundo	PossConc1_PossConc8_BPre3_NStem	PossConc3_PossConc8_BPre3_NStem	We_ze_m_fundo	PossConc3_PossConc8_BPre3_NStem
E_y_i_si_sekelo	RelConc4_CopPre_NPrePre7_BPre7_NStem	RelConc4_CopPre_NPrePre7_BPre7_NStem	E_y_i_si_sekelo	RelConc4_CopPre_NPrePre7_BPre7_NStem
u_suvul_e	SC3_VRoot_VerbTerm	SC3_Intrans_VerbTerm	u_suvul_e	SC3_Intrans_VerbTerm
ngo_ku_s_e_m_thethw_eni	AdvPre_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	AdvPre_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	ngo_ku_s_e_m_thethw_eni	AdvPre_BPre15_PreLoc-s_LocPre_BPre3_NStem_LocSuf
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	u_hlelo	NPrePre11_NStem
lo_ku_kal_a	PossConc5_NPrePre15_Intrans_VerbTerm	PossConc5_NPrePre15_VRoot_VerbTerm	lo_ku_kal_a	PossConc5_NPrePre15_VRoot_VerbTerm
a_ma_khono	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_khono	NPrePre6_BPre6_NStem
o_thishanhloko	BPre2a_NStem	RelConc3_NStem	o_thishanhloko	BPre2a_NStem
na_ma_sekela	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_sekel_a	AdvPre_BPre6_Intrans_VerbTerm
o_thishanhloko	BPre2a_NStem	BPre2a_NStem	o_thishanhloko	BPre2a_NStem
.	Punc	Punc	.	Punc
Lolu	Dem11	Dem11	Lolu	Dem11
cwaningo	NStem	NStem	cwaningo	NStem
lu_yo_siz_a	SC5_Fut_VRoot_VerbTerm	SC11_Fut_VRoot_VerbTerm	lu_yo_siz_a	SC11_Fut_VRoot_VerbTerm
u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_vez_a	NPrePre15_BPre15_VRoot_VerbTerm
aba_sebenz_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_sebenz_a	RelConc2_VRoot_VerbTerm
ka_bi	AdvPre_AdjStem	AdvPre_AdjStem	ka_bi	AdvPre_AdjStem
,	Punc	Punc	,	Punc
ku_ye	LocPre_PronStem1	LocPre_PronStem1	ku_ye	LocPre_PronStem1
nge_zi_linganiso	AdvPre_BPre8_NStem	AdvPre_BPre8_NStem	ngezi_linganiso	BPre10_NStem
za_ba_fundi	PossConc10_BPre2_NStem	PossConc8_BPre2_NStem	za_ba_fundi	PossConc8_BPre2_NStem
,	Punc	Punc	,	Punc
be_se	SC2_AuxVStem	SC2_AuxVStem	be_se	SC2_AuxVStem
lu_vum_el_a	CopPre_VRoot_ApplExt_VerbTerm	SC5_VRoot_ApplExt_VerbTerm	lu_vum_el_a	SC5_VRoot_ApplExt_VerbTerm
u_ku_sek_el_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	u_ku_sekel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
oku_fanel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_fanel_e	RelConc15_VRoot_VerbTerm
ko_thishanhloko	AdvPre_NStem	PossConc15_NStem	ko_thishanhloko	PossConc15_NStem
n_o_thisha	AdvPre_NPrePre2a_NStem	AdvPre_NPrePre2a_NStem	no_thisha	AdvPre_NStem
.	Punc	Punc	.	Punc
O_thishanhloko	BPre2a_NStem	BPre2a_NStem	O_thishanhloko	BPre2a_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ba_kheth_w_e	SC2a_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	ba_kheth_w_e	SC2_VRoot_PassExt_VerbTerm
ngo_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	ngo_ku_sebenz_a	AdvPre_BPre15_VRoot_VerbTerm
ka_hle	AdvPre_Adv	AdvPre_Adv	ka_hle	AdvPre_Adv
kwa_bo	PossConc15_PronStem2	PossConc15_PronStem2	kwa_bo	PossConc15_PronStem2
ku_phel_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_phel_a	SC15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ba_nikez_w_e	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	ba_nikez_w_e	SC2_VRoot_PassExt_VerbTerm
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_ndla	NPrePre6_BPre6_NStem
ama_khudlw_ana	AdjPref6_AdjStem_DimSuf	AdjPref6_NStem_DimSuf	a_ma_khudlw_an_a	NPrePre6_BPre6_Intrans_RecipExt_VerbTerm
e_ku_phath_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_phath_e_ni	LocPre_BPre15_VRoot_VerbTerm_LocSuf
i_zi_kole	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_kole	NPrePre8_BPre8_NStem
no_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm
